Match ID,Team One,Team Two,Winner,Win Type,Margin,Loser,Player of Match
1473511,RCB,PBKS,RCB,runs,6,PBKS,KH Pandya
1473510,MI,PBKS,PBKS,wickets,5,MI,SS Iyer
1473509,MI,GT,MI,runs,20,GT,RG Sharma
1473508,PBKS,RCB,RCB,wickets,8,PBKS,Suyash Sharma
1473507,LSG,RCB,RCB,wickets,6,LSG,JM Sharma
1473506,MI,PBKS,PBKS,wickets,7,MI,JP Inglis
1473505,SRH,KKR,SRH,runs,110,KKR,H Klaasen
1473504,CSK,GT,CSK,runs,83,GT,D Brevis
1485779,PBKS,DC,DC,wickets,6,PBKS,Sameer Rizvi
1473503,SRH,RCB,SRH,runs,42,RCB,Ishan Kishan
1473502,LSG,GT,LSG,runs,33,GT,MR Marsh
1473501,MI,DC,MI,runs,59,DC,SA Yadav
1473500,CSK,RR,RR,wickets,6,CSK,Akash Madhwal
1473499,LSG,SRH,SRH,wickets,6,LSG,Abhishek Sharma
1473498,DC,GT,GT,wickets,10,DC,B Sai Sudharsan
1473497,PBKS,RR,PBKS,runs,10,RR,Harpreet Brar
1473495,PBKS,DC,,N/A,N/A,,N/A
1473494,KKR,CSK,CSK,wickets,2,KKR,Noor Ahmad
1473493,MI,GT,GT,wickets,3,MI,Shubman Gill
1473492,DC,SRH,,N/A,N/A,,N/A
1473491,PBKS,LSG,PBKS,runs,37,LSG,P Simran Singh
1473490,KKR,RR,KKR,runs,1,RR,AD Russell
1473489,RCB,CSK,RCB,runs,2,CSK,R Shepherd
1473488,GT,SRH,GT,runs,38,SRH,M Prasidh Krishna
1473487,MI,RR,MI,runs,100,RR,RD Rickelton
1473486,CSK,PBKS,PBKS,wickets,4,CSK,SS Iyer
1473485,KKR,DC,KKR,runs,14,DC,SP Narine
1473484,GT,RR,RR,wickets,8,GT,V Suryavanshi
1473483,DC,RCB,RCB,wickets,6,DC,KH Pandya
1473482,MI,LSG,MI,runs,54,LSG,WG Jacks
1473481,PBKS,KKR,,N/A,N/A,,N/A
1473480,CSK,SRH,SRH,wickets,5,CSK,HV Patel
1473479,RCB,RR,RCB,runs,11,RR,JR Hazlewood
1473478,SRH,MI,MI,wickets,7,SRH,TA Boult
1473477,LSG,DC,DC,wickets,8,LSG,Mukesh Kumar
1473476,GT,KKR,GT,runs,39,KKR,Shubman Gill
1473475,CSK,MI,MI,wickets,9,CSK,RG Sharma
1473474,PBKS,RCB,RCB,wickets,7,PBKS,V Kohli
1473473,LSG,RR,LSG,runs,2,RR,Avesh Khan
1473472,DC,GT,GT,wickets,7,DC,JC Buttler
1473471,RCB,PBKS,PBKS,wickets,5,RCB,TH David
1473470,SRH,MI,MI,wickets,4,SRH,WG Jacks
1473469,DC,RR,,N/A,N/A,,N/A
1473468,PBKS,KKR,PBKS,runs,16,KKR,YS Chahal
1473467,LSG,CSK,CSK,wickets,5,LSG,MS Dhoni
1473466,MI,DC,MI,runs,12,DC,KV Sharma
1473465,RR,RCB,RCB,wickets,9,RR,PD Salt
1473464,PBKS,SRH,SRH,wickets,8,PBKS,Abhishek Sharma
1473463,GT,LSG,LSG,wickets,6,GT,AK Markram
1473462,CSK,KKR,KKR,wickets,8,CSK,SP Narine
1473461,RCB,DC,DC,wickets,6,RCB,KL Rahul
1473460,GT,RR,GT,runs,58,RR,B Sai Sudharsan
1473459,PBKS,CSK,PBKS,runs,18,CSK,Priyansh Arya
1473456,LSG,KKR,LSG,runs,4,KKR,N Pooran
1473458,RCB,MI,RCB,runs,12,MI,RM Patidar
1473457,SRH,GT,GT,wickets,7,SRH,Mohammed Siraj
1473455,RR,PBKS,RR,runs,50,PBKS,JC Archer
1473454,DC,CSK,DC,runs,25,CSK,KL Rahul
1473453,LSG,MI,LSG,runs,12,MI,DS Rathi
1473452,KKR,SRH,KKR,runs,80,SRH,VG Arora
1473451,RCB,GT,GT,wickets,8,RCB,Mohammed Siraj
1473450,LSG,PBKS,PBKS,wickets,8,LSG,P Simran Singh
1473449,KKR,MI,MI,wickets,8,KKR,Ashwani Kumar
1473448,RR,CSK,RR,runs,6,CSK,N Rana
1473447,SRH,DC,DC,wickets,7,SRH,MA Starc
1473446,GT,MI,GT,runs,36,MI,M Prasidh Krishna
1473445,RCB,CSK,RCB,runs,50,CSK,RM Patidar
1473444,SRH,LSG,LSG,wickets,5,SRH,SN Thakur
1473443,RR,KKR,KKR,wickets,8,RR,Q de Kock
1473442,PBKS,GT,PBKS,runs,11,GT,SS Iyer
1473441,LSG,DC,DC,wickets,1,LSG,Ashutosh Sharma
1473440,MI,CSK,CSK,wickets,4,MI,Noor Ahmad
1473439,SRH,RR,SRH,runs,44,RR,Ishan Kishan
1473438,KKR,RCB,RCB,wickets,7,KKR,KH Pandya
1426312,SRH,KKR,KKR,wickets,8,SRH,MA Starc
1426311,SRH,RR,SRH,runs,36,RR,Shahbaz Ahmed
1426310,RCB,RR,RR,wickets,4,RCB,R Ashwin
1426309,SRH,KKR,KKR,wickets,8,SRH,MA Starc
1426307,PBKS,SRH,SRH,wickets,4,PBKS,Abhishek Sharma
1426306,RCB,CSK,RCB,runs,27,CSK,F du Plessis
1426305,LSG,MI,LSG,runs,18,MI,N Pooran
1426303,RR,PBKS,PBKS,wickets,5,RR,SM Curran
1426302,DC,LSG,DC,runs,19,LSG,I Sharma
1426300,RCB,DC,RCB,runs,47,DC,C Green
1426299,RR,CSK,CSK,wickets,5,RR,Simarjeet Singh
1426298,KKR,MI,KKR,runs,18,MI,CV Varun
1426297,GT,CSK,GT,runs,35,CSK,Shubman Gill
1426296,RCB,PBKS,RCB,runs,60,PBKS,V Kohli
1426295,LSG,SRH,SRH,wickets,10,LSG,TM Head
1426294,DC,RR,DC,runs,20,RR,Kuldeep Yadav
1426293,SRH,MI,MI,wickets,7,SRH,SA Yadav
1426292,KKR,LSG,KKR,runs,98,LSG,SP Narine
1426291,CSK,PBKS,CSK,runs,28,PBKS,RA Jadeja
1426290,GT,RCB,RCB,wickets,4,GT,Mohammed Siraj
1426289,KKR,MI,KKR,runs,24,MI,VR Iyer
1426288,SRH,RR,SRH,runs,1,RR,B Kumar
1426287,CSK,PBKS,PBKS,wickets,7,CSK,Harpreet Brar
1426286,MI,LSG,LSG,wickets,4,MI,MP Stoinis
1426285,DC,KKR,KKR,wickets,7,DC,CV Varun
1426284,CSK,SRH,CSK,runs,78,SRH,RD Gaikwad
1426283,GT,RCB,RCB,wickets,9,GT,WG Jacks
1426282,LSG,RR,RR,wickets,7,LSG,SV Samson
1426281,DC,MI,DC,runs,10,MI,J Fraser-McGurk
1426280,KKR,PBKS,PBKS,wickets,8,KKR,JM Bairstow
1426279,RCB,SRH,RCB,runs,35,SRH,RM Patidar
1426278,DC,GT,DC,runs,4,GT,RR Pant
1426277,CSK,LSG,LSG,wickets,6,CSK,MP Stoinis
1426276,MI,RR,RR,wickets,9,MI,Sandeep Sharma
1426275,PBKS,GT,GT,wickets,3,PBKS,R Sai Kishore
1426274,KKR,RCB,KKR,runs,1,RCB,AD Russell
1426273,SRH,DC,SRH,runs,67,DC,TM Head
1426272,CSK,LSG,LSG,wickets,8,CSK,KL Rahul
1426271,MI,PBKS,MI,runs,9,PBKS,JJ Bumrah
1426270,GT,DC,DC,wickets,6,GT,RR Pant
1426269,KKR,RR,RR,wickets,2,KKR,JC Buttler
1426268,SRH,RCB,SRH,runs,25,RCB,TM Head
1426267,CSK,MI,CSK,runs,20,MI,M Pathirana
1426266,LSG,KKR,KKR,wickets,8,LSG,PD Salt
1426265,PBKS,RR,RR,wickets,3,PBKS,SO Hetmyer
1426264,LSG,DC,DC,wickets,6,LSG,Kuldeep Yadav
1426263,RCB,MI,MI,wickets,7,RCB,JJ Bumrah
1426262,RR,GT,GT,wickets,3,RR,Rashid Khan
1426261,SRH,PBKS,SRH,runs,2,PBKS,Nithish Kumar Reddy
1426260,KKR,CSK,CSK,wickets,7,KKR,RA Jadeja
1422139,LSG,GT,LSG,runs,33,GT,Yash Thakur
1422138,MI,DC,MI,runs,29,DC,R Shepherd
1422137,RCB,RR,RR,wickets,6,RCB,JC Buttler
1422136,CSK,SRH,SRH,wickets,6,CSK,Abhishek Sharma
1422135,GT,PBKS,PBKS,wickets,3,GT,Shashank Singh
1422134,KKR,DC,KKR,runs,106,DC,SP Narine
1422133,LSG,RCB,LSG,runs,28,RCB,MP Yadav
1422132,MI,RR,RR,wickets,6,MI,TA Boult
1422131,DC,CSK,DC,runs,20,CSK,KK Ahmed
1422130,SRH,GT,GT,wickets,7,SRH,MM Sharma
1422129,LSG,PBKS,LSG,runs,21,PBKS,MP Yadav
1422128,RCB,KKR,KKR,wickets,7,RCB,SP Narine
1422127,RR,DC,RR,runs,12,DC,R Parag
1422126,SRH,MI,SRH,runs,31,MI,Abhishek Sharma
1422125,CSK,GT,CSK,runs,63,GT,S Dube
1422124,PBKS,RCB,RCB,wickets,4,PBKS,V Kohli
1422123,GT,MI,GT,runs,6,MI,B Sai Sudharsan
1422122,RR,LSG,RR,runs,20,LSG,SV Samson
1422121,KKR,SRH,KKR,runs,4,SRH,AD Russell
1422120,DC,PBKS,PBKS,wickets,4,DC,SM Curran
1422119,RCB,CSK,CSK,wickets,6,RCB,Mustafizur Rahman
1370353,GT,CSK,CSK,wickets,5,GT,DP Conway
1370352,GT,MI,GT,runs,62,MI,Shubman Gill
1370351,MI,LSG,MI,runs,81,LSG,Akash Madhwal
1370350,CSK,GT,CSK,runs,15,GT,RD Gaikwad
1359544,RCB,GT,GT,wickets,6,RCB,Shubman Gill
1359543,SRH,MI,MI,wickets,8,SRH,C Green
1359542,LSG,KKR,LSG,runs,1,KKR,N Pooran
1359541,CSK,DC,CSK,runs,77,DC,RD Gaikwad
1359540,PBKS,RR,RR,wickets,4,PBKS,D Padikkal
1359539,SRH,RCB,RCB,wickets,8,SRH,V Kohli
1359538,DC,PBKS,DC,runs,15,PBKS,RR Rossouw
1359537,LSG,MI,LSG,runs,5,MI,MP Stoinis
1359536,GT,SRH,GT,runs,34,SRH,Shubman Gill
1359535,CSK,KKR,KKR,wickets,6,CSK,RK Singh
1359534,RCB,RR,RCB,runs,112,RR,WD Parnell
1359533,PBKS,DC,PBKS,runs,31,DC,P Simran Singh
1359532,SRH,LSG,LSG,wickets,7,SRH,PN Mankad
1359531,MI,GT,MI,runs,27,GT,SA Yadav
1359530,KKR,RR,RR,wickets,9,KKR,YBK Jaiswal
1359529,CSK,DC,CSK,runs,27,DC,RA Jadeja
1359528,RCB,MI,MI,wickets,6,RCB,SA Yadav
1359527,PBKS,KKR,KKR,wickets,5,PBKS,AD Russell
1359526,RR,SRH,SRH,wickets,4,RR,GD Phillips
1359525,GT,LSG,GT,runs,56,LSG,Shubman Gill
1359524,RCB,DC,DC,wickets,7,RCB,PD Salt
1359523,MI,CSK,CSK,wickets,6,MI,M Pathirana
1359522,RR,GT,GT,wickets,9,RR,Rashid Khan
1359521,KKR,SRH,KKR,runs,5,SRH,CV Varun
1359520,PBKS,MI,MI,wickets,6,PBKS,Ishan Kishan
1359519,LSG,CSK,,N/A,N/A,,N/A
1359518,DC,GT,DC,runs,5,GT,Mohammed Shami
1359517,RCB,LSG,RCB,runs,18,LSG,F du Plessis
1359516,RR,MI,MI,wickets,6,RR,YBK Jaiswal
1359515,CSK,PBKS,PBKS,wickets,4,CSK,DP Conway
1359514,SRH,DC,SRH,runs,9,DC,MR Marsh
1359513,KKR,GT,GT,wickets,7,KKR,J Little
1359512,LSG,PBKS,LSG,runs,56,PBKS,MP Stoinis
1359511,RR,CSK,RR,runs,32,CSK,YBK Jaiswal
1359510,KKR,RCB,KKR,runs,21,RCB,CV Varun
1359509,GT,MI,GT,runs,55,MI,A Manohar
1359508,DC,SRH,DC,runs,7,SRH,AR Patel
1359507,CSK,KKR,CSK,runs,49,KKR,AM Rahane
1359506,RCB,RR,RCB,runs,7,RR,GJ Maxwell
1359505,PBKS,MI,PBKS,runs,13,MI,SM Curran
1359504,GT,LSG,GT,runs,7,LSG,MM Sharma
1359503,SRH,CSK,CSK,wickets,7,SRH,RA Jadeja
1359502,KKR,DC,DC,wickets,4,KKR,I Sharma
1359501,RCB,PBKS,RCB,runs,24,PBKS,Mohammed Siraj
1359500,LSG,RR,LSG,runs,10,RR,MP Stoinis
1359499,MI,SRH,MI,runs,14,SRH,C Green
1359498,CSK,RCB,CSK,runs,8,RCB,DP Conway
1359497,GT,RR,RR,wickets,3,GT,SO Hetmyer
1359496,KKR,MI,MI,wickets,5,KKR,VR Iyer
1359495,LSG,PBKS,PBKS,wickets,2,LSG,Sikandar Raza
1359494,RCB,DC,RCB,runs,23,DC,V Kohli
1359493,SRH,KKR,SRH,runs,23,KKR,HC Brook
1359492,PBKS,GT,GT,wickets,6,PBKS,MM Sharma
1359491,RR,CSK,RR,runs,3,CSK,R Ashwin
1359490,DC,MI,MI,wickets,6,DC,RG Sharma
1359489,RCB,LSG,LSG,wickets,1,RCB,N Pooran
1359488,PBKS,SRH,SRH,wickets,8,PBKS,S Dhawan
1359487,GT,KKR,KKR,wickets,3,GT,RK Singh
1359486,MI,CSK,CSK,wickets,7,MI,RA Jadeja
1359485,RR,DC,RR,runs,57,DC,YBK Jaiswal
1359484,SRH,LSG,LSG,wickets,5,SRH,KH Pandya
1359483,KKR,RCB,KKR,runs,81,RCB,SN Thakur
1359482,PBKS,RR,PBKS,runs,5,RR,NT Ellis
1359481,DC,GT,GT,wickets,6,DC,B Sai Sudharsan
1359480,CSK,LSG,CSK,runs,12,LSG,MM Ali
1359479,MI,RCB,RCB,wickets,8,MI,F du Plessis
1359478,RR,SRH,RR,runs,72,SRH,JC Buttler
1359477,LSG,DC,LSG,runs,50,DC,MA Wood
1359476,PBKS,KKR,PBKS,runs,7,KKR,Arshdeep Singh
1359475,CSK,GT,GT,wickets,5,CSK,Rashid Khan
1312200,RR,GT,GT,wickets,7,RR,HH Pandya
1312199,RCB,RR,RR,wickets,7,RCB,JC Buttler
1312198,RCB,LSG,RCB,runs,14,LSG,RM Patidar
1312197,RR,GT,GT,wickets,7,RR,DA Miller
1304116,SRH,PBKS,PBKS,wickets,5,SRH,Harpreet Brar
1304115,DC,MI,MI,wickets,5,DC,JJ Bumrah
1304114,CSK,RR,RR,wickets,5,CSK,R Ashwin
1304113,GT,RCB,RCB,wickets,8,GT,V Kohli
1304112,LSG,KKR,LSG,runs,2,KKR,Q de Kock
1304111,SRH,MI,SRH,runs,3,MI,RA Tripathi
1304110,DC,PBKS,DC,runs,17,PBKS,SN Thakur
1304109,RR,LSG,RR,runs,24,LSG,TA Boult
1304108,CSK,GT,GT,wickets,7,CSK,WP Saha
1304107,KKR,SRH,KKR,runs,54,SRH,AD Russell
1304106,PBKS,RCB,PBKS,runs,54,RCB,JM Bairstow
1304105,CSK,MI,MI,wickets,5,CSK,DR Sams
1304104,RR,DC,DC,wickets,8,RR,MR Marsh
1304103,GT,LSG,GT,runs,62,LSG,Shubman Gill
1304102,KKR,MI,KKR,runs,52,MI,JJ Bumrah
1304101,CSK,DC,CSK,runs,91,DC,DP Conway
1304100,RCB,SRH,RCB,runs,67,SRH,PWH de Silva
1304099,LSG,KKR,LSG,runs,75,KKR,Avesh Khan
1304098,PBKS,RR,RR,wickets,6,PBKS,YBK Jaiswal
1304097,MI,GT,MI,runs,5,GT,TH David
1304096,DC,SRH,DC,runs,21,SRH,DA Warner
1304095,RCB,CSK,RCB,runs,13,CSK,HV Patel
1304094,GT,PBKS,PBKS,wickets,8,GT,K Rabada
1304093,RR,KKR,KKR,wickets,7,RR,RK Singh
1304092,CSK,SRH,CSK,runs,13,SRH,RD Gaikwad
1304091,LSG,DC,LSG,runs,6,DC,Mohsin Khan
1304090,RR,MI,MI,wickets,5,RR,SA Yadav
1304089,RCB,GT,GT,wickets,6,RCB,R Tewatia
1304088,LSG,PBKS,LSG,runs,20,PBKS,KH Pandya
1304087,KKR,DC,DC,wickets,4,KKR,Kuldeep Yadav
1304086,SRH,GT,GT,wickets,5,SRH,Umran Malik
1304085,RR,RCB,RR,runs,29,RCB,R Parag
1304084,PBKS,CSK,PBKS,runs,11,CSK,S Dhawan
1304083,LSG,MI,LSG,runs,36,MI,KL Rahul
1304082,RCB,SRH,SRH,wickets,9,RCB,M Jansen
1304081,GT,KKR,GT,runs,8,KKR,Rashid Khan
1304080,RR,DC,RR,runs,15,DC,JC Buttler
1304079,MI,CSK,CSK,wickets,3,MI,Mukesh Choudhary
1304078,PBKS,DC,DC,wickets,9,PBKS,Kuldeep Yadav
1304077,RCB,LSG,RCB,runs,18,LSG,F du Plessis
1304076,RR,KKR,RR,runs,7,KKR,YS Chahal
1304075,CSK,GT,GT,wickets,3,CSK,DA Miller
1304074,PBKS,SRH,SRH,wickets,7,PBKS,Umran Malik
1304073,RCB,DC,RCB,runs,16,DC,KD Karthik
1304072,LSG,MI,LSG,runs,18,MI,KL Rahul
1304071,KKR,SRH,SRH,wickets,7,KKR,RA Tripathi
1304070,GT,RR,GT,runs,37,RR,HH Pandya
1304069,PBKS,MI,PBKS,runs,12,MI,MA Agarwal
1304068,CSK,RCB,CSK,runs,23,RCB,S Dube
1304067,GT,SRH,SRH,wickets,8,GT,KS Williamson
1304066,RR,LSG,RR,runs,3,LSG,YS Chahal
1304065,DC,KKR,DC,runs,44,KKR,Kuldeep Yadav
1304064,MI,RCB,RCB,wickets,7,MI,Anuj Rawat
1304063,CSK,SRH,SRH,wickets,8,CSK,Abhishek Sharma
1304062,PBKS,GT,GT,wickets,6,PBKS,Shubman Gill
1304061,DC,LSG,LSG,wickets,6,DC,Q de Kock
1304060,MI,KKR,KKR,wickets,5,MI,PJ Cummins
1304059,RR,RCB,RCB,wickets,4,RR,KD Karthik
1304058,LSG,SRH,LSG,runs,12,SRH,Avesh Khan
1304057,PBKS,CSK,PBKS,runs,54,CSK,LS Livingstone
1304056,GT,DC,GT,runs,14,DC,LH Ferguson
1304055,RR,MI,RR,runs,23,MI,JC Buttler
1304054,PBKS,KKR,KKR,wickets,6,PBKS,UT Yadav
1304053,CSK,LSG,LSG,wickets,6,CSK,E Lewis
1304052,KKR,RCB,RCB,wickets,3,KKR,PWH de Silva
1304051,RR,SRH,RR,runs,61,SRH,SV Samson
1304050,LSG,GT,GT,wickets,5,LSG,Mohammed Shami
1304049,RCB,PBKS,PBKS,wickets,5,RCB,OF Smith
1304048,MI,DC,DC,wickets,4,MI,Kuldeep Yadav
1304047,CSK,KKR,KKR,wickets,6,CSK,UT Yadav
1254117,CSK,KKR,CSK,runs,27,KKR,F du Plessis
1254116,DC,KKR,KKR,wickets,3,DC,VR Iyer
1254115,RCB,KKR,KKR,wickets,4,RCB,SP Narine
1254114,DC,CSK,CSK,wickets,4,DC,RD Gaikwad
1254101,DC,RCB,RCB,wickets,7,DC,KS Bharat
1254088,MI,SRH,MI,runs,42,SRH,Ishan Kishan
1254106,KKR,RR,KKR,runs,86,RR,Shivam Mavi
1254094,CSK,PBKS,PBKS,wickets,6,CSK,KL Rahul
1254095,SRH,RCB,SRH,runs,4,RCB,KS Williamson
1254093,RR,MI,MI,wickets,8,RR,NM Coulter-Nile
1254110,CSK,DC,DC,wickets,3,CSK,AR Patel
1254109,SRH,KKR,KKR,wickets,6,SRH,Shubman Gill
1254090,RCB,PBKS,RCB,runs,6,PBKS,GJ Maxwell
1254112,MI,DC,DC,wickets,4,MI,AR Patel
1254089,CSK,RR,RR,wickets,7,CSK,RD Gaikwad
1254102,KKR,PBKS,PBKS,wickets,5,KKR,KL Rahul
1254091,SRH,CSK,CSK,wickets,6,SRH,JR Hazlewood
1254103,RR,RCB,RCB,wickets,7,RR,YS Chahal
1254099,PBKS,MI,MI,wickets,6,PBKS,KA Pollard
1254092,DC,KKR,KKR,wickets,3,DC,SP Narine
1254100,RR,SRH,SRH,wickets,7,RR,JJ Roy
1254108,RCB,MI,RCB,runs,54,MI,GJ Maxwell
1254098,KKR,CSK,CSK,wickets,2,KKR,RA Jadeja
1254107,PBKS,SRH,PBKS,runs,5,SRH,JO Holder
1254097,DC,RR,DC,runs,33,RR,SS Iyer
1254113,RCB,CSK,CSK,wickets,6,RCB,DJ Bravo
1254096,MI,KKR,KKR,wickets,7,MI,SP Narine
1254105,SRH,DC,DC,wickets,8,SRH,A Nortje
1254111,RR,PBKS,RR,runs,2,PBKS,Kartik Tyagi
1254087,RCB,KKR,KKR,wickets,9,RCB,CV Varun
1254104,CSK,MI,CSK,runs,20,MI,RD Gaikwad
1254086,PBKS,DC,DC,wickets,7,PBKS,MA Agarwal
1254085,RR,SRH,RR,runs,55,SRH,JC Buttler
1254084,CSK,MI,MI,wickets,4,CSK,KA Pollard
1254083,PBKS,RCB,PBKS,runs,34,RCB,Harpreet Brar
1254082,KKR,DC,DC,wickets,7,KKR,PP Shaw
1254081,RR,MI,MI,wickets,7,RR,Q de Kock
1254080,SRH,CSK,CSK,wickets,7,SRH,RD Gaikwad
1254079,RCB,DC,RCB,runs,1,DC,AB de Villiers
1254078,PBKS,KKR,KKR,wickets,5,PBKS,EJG Morgan
1254077,DC,SRH,,N/A,N/A,,N/A
1254076,CSK,RCB,CSK,runs,69,RCB,RA Jadeja
1254075,KKR,RR,RR,wickets,6,KKR,CH Morris
1254074,MI,PBKS,PBKS,wickets,9,MI,KL Rahul
1254073,RR,RCB,RCB,wickets,10,RR,D Padikkal
1254072,CSK,KKR,CSK,runs,18,KKR,F du Plessis
1254071,PBKS,SRH,SRH,wickets,9,PBKS,JM Bairstow
1254070,MI,DC,DC,wickets,6,MI,A Mishra
1254069,CSK,RR,CSK,runs,45,RR,MM Ali
1254068,PBKS,DC,DC,wickets,6,PBKS,S Dhawan
1254067,RCB,KKR,RCB,runs,38,KKR,AB de Villiers
1254066,MI,SRH,MI,runs,13,SRH,KA Pollard
1254065,PBKS,CSK,CSK,wickets,6,PBKS,DL Chahar
1254064,DC,RR,RR,wickets,3,DC,JD Unadkat
1254063,RCB,SRH,RCB,runs,6,SRH,GJ Maxwell
1254062,MI,KKR,MI,runs,10,KKR,RD Chahar
1254061,PBKS,RR,PBKS,runs,4,RR,SV Samson
1254060,KKR,SRH,KKR,runs,10,SRH,N Rana
1254059,CSK,DC,DC,wickets,7,CSK,S Dhawan
1254058,MI,RCB,RCB,wickets,2,MI,HV Patel
1237181,DC,MI,MI,wickets,5,DC,TA Boult
1237180,DC,SRH,DC,runs,17,SRH,MP Stoinis
1237178,RCB,SRH,SRH,wickets,6,RCB,KS Williamson
1237177,MI,DC,MI,runs,57,DC,JJ Bumrah
1216495,MI,SRH,SRH,wickets,10,MI,S Nadeem
1216505,RCB,DC,DC,wickets,6,RCB,A Nortje
1216530,KKR,RR,KKR,runs,60,RR,PJ Cummins
1216506,PBKS,CSK,CSK,wickets,9,PBKS,RD Gaikwad
1216535,DC,MI,MI,wickets,9,DC,Ishan Kishan
1216502,RCB,SRH,SRH,wickets,5,RCB,Sandeep Sharma
1216537,PBKS,RR,RR,wickets,7,PBKS,BA Stokes
1216536,KKR,CSK,CSK,wickets,6,KKR,RD Gaikwad
1216499,RCB,MI,MI,wickets,5,RCB,SA Yadav
1216524,SRH,DC,SRH,runs,88,DC,WP Saha
1216520,KKR,PBKS,PBKS,wickets,8,KKR,CH Gayle
1216544,RCB,CSK,CSK,wickets,8,RCB,RD Gaikwad
1216541,MI,RR,RR,wickets,8,MI,BA Stokes
1216498,PBKS,SRH,PBKS,runs,12,SRH,CJ Jordan
1216497,KKR,DC,KKR,runs,59,DC,CV Varun
1216521,CSK,MI,MI,wickets,10,CSK,TA Boult
1216518,RR,SRH,SRH,wickets,8,RR,MK Pandey
1216494,KKR,RCB,RCB,wickets,8,KKR,Mohammed Siraj
1216546,DC,PBKS,PBKS,wickets,5,DC,S Dhawan
1216533,CSK,RR,RR,wickets,7,CSK,JC Buttler
1216517,MI,PBKS,,N/A,N/A,,N/A
1216512,KKR,SRH,,N/A,N/A,,N/A
1216522,RR,RCB,RCB,wickets,7,RR,AB de Villiers
1216509,CSK,DC,DC,wickets,5,CSK,S Dhawan
1216526,KKR,MI,MI,wickets,8,KKR,Q de Kock
