Match ID,Team One,Team Two,Winner,Win Type,Margin,Loser,Player of Match
1216531,RCB,PBKS,PBKS,wickets,8,RCB,KL Rahul
1216543,DC,RR,DC,runs,13,RR,A Nortje
1216528,CSK,SRH,CSK,runs,20,SRH,RA Jadeja
1216540,RCB,KKR,RCB,runs,82,KKR,AB de Villiers
1216529,DC,MI,MI,wickets,5,DC,Q de Kock
1216507,SRH,RR,RR,wickets,5,SRH,R Tewatia
1216525,RCB,CSK,RCB,runs,37,CSK,V Kohli
1216523,KKR,PBKS,KKR,runs,2,PBKS,KD Karthik
1216500,DC,RR,DC,runs,46,RR,R Ashwin
1216542,SRH,PBKS,SRH,runs,69,PBKS,JM Bairstow
1216501,KKR,CSK,KKR,runs,10,CSK,RA Tripathi
1216511,MI,RR,MI,runs,57,RR,SA Yadav
1216519,DC,RCB,DC,runs,59,RCB,AR Patel
1216538,MI,SRH,MI,runs,34,SRH,TA Boult
1216513,PBKS,CSK,CSK,wickets,10,PBKS,SR Watson
1216515,DC,KKR,DC,runs,18,KKR,SS Iyer
1216514,RR,RCB,RCB,wickets,8,RR,YS Chahal
1216516,SRH,CSK,SRH,runs,7,CSK,PK Garg
1216503,MI,PBKS,MI,runs,48,PBKS,KA Pollard
1216504,KKR,RR,KKR,runs,37,RR,Shivam Mavi
1216532,SRH,DC,SRH,runs,15,DC,Rashid Khan
1216547,RCB,MI,,N/A,N/A,,N/A
1216527,PBKS,RR,RR,wickets,4,PBKS,SV Samson
1216545,SRH,KKR,KKR,wickets,7,SRH,Shubman Gill
1216539,DC,CSK,DC,runs,44,CSK,PP Shaw
1216510,PBKS,RCB,PBKS,runs,97,RCB,KL Rahul
1216508,MI,KKR,MI,runs,49,KKR,RG Sharma
1216496,RR,CSK,RR,runs,16,CSK,SV Samson
1216534,RCB,SRH,RCB,runs,10,SRH,YS Chahal
1216493,DC,PBKS,,N/A,N/A,,N/A
1216492,MI,CSK,CSK,wickets,5,MI,AT Rayudu
1181768,MI,CSK,MI,runs,1,CSK,JJ Bumrah
1181767,DC,CSK,CSK,wickets,6,DC,F du Plessis
1181766,SRH,DC,DC,wickets,2,SRH,RR Pant
1181764,CSK,MI,MI,wickets,6,CSK,SA Yadav
1178431,KKR,MI,MI,wickets,9,KKR,HH Pandya
1178430,CSK,PBKS,PBKS,wickets,6,CSK,KL Rahul
1178429,SRH,RCB,RCB,wickets,4,SRH,SO Hetmyer
1178428,RR,DC,DC,wickets,5,RR,A Mishra
1178427,PBKS,KKR,KKR,wickets,7,PBKS,Shubman Gill
1178426,MI,SRH,,N/A,N/A,,N/A
1178425,CSK,DC,CSK,runs,80,DC,MS Dhoni
1178424,RCB,RR,,N/A,N/A,,N/A
1178423,SRH,PBKS,SRH,runs,45,PBKS,DA Warner
1178422,KKR,MI,KKR,runs,34,MI,AD Russell
1178421,DC,RCB,DC,runs,16,RCB,S Dhawan
1178420,SRH,RR,RR,wickets,7,SRH,JD Unadkat
1178419,MI,CSK,MI,runs,46,CSK,RG Sharma
1178418,KKR,RR,RR,wickets,3,KKR,VR Aaron
1178417,RCB,PBKS,RCB,runs,17,PBKS,AB de Villiers
1178416,SRH,CSK,CSK,wickets,6,SRH,SR Watson
1178415,RR,DC,DC,wickets,6,RR,RR Pant
1178414,RCB,CSK,RCB,runs,1,CSK,PA Patel
1178413,KKR,SRH,SRH,wickets,9,KKR,KK Ahmed
1178412,PBKS,DC,DC,wickets,5,PBKS,SS Iyer
1178411,MI,RR,RR,wickets,5,MI,SPD Smith
1178410,RCB,KKR,RCB,runs,10,KKR,V Kohli
1178409,MI,DC,MI,runs,40,DC,HH Pandya
1178408,CSK,SRH,SRH,wickets,6,CSK,DA Warner
1178407,PBKS,RR,PBKS,runs,12,RR,R Ashwin
1178406,RCB,MI,MI,wickets,5,RCB,SL Malinga
1178405,DC,SRH,DC,runs,39,SRH,KMA Paul
1178404,KKR,CSK,CSK,wickets,5,KKR,Imran Tahir
1178403,PBKS,RCB,RCB,wickets,8,PBKS,AB de Villiers
1178402,MI,RR,RR,wickets,4,MI,JC Buttler
1178401,KKR,DC,DC,wickets,7,KKR,S Dhawan
1178400,RR,CSK,CSK,wickets,4,RR,MS Dhoni
1178399,PBKS,MI,MI,wickets,3,PBKS,KA Pollard
1178398,KKR,CSK,CSK,wickets,7,KKR,DL Chahar
1178397,SRH,PBKS,PBKS,wickets,6,SRH,KL Rahul
1178396,RR,KKR,KKR,wickets,8,RR,HF Gurney
1178395,RCB,DC,DC,wickets,4,RCB,K Rabada
1178394,MI,SRH,MI,runs,40,SRH,AS Joseph
1178393,CSK,PBKS,CSK,runs,22,PBKS,Harbhajan Singh
1175372,RCB,KKR,KKR,wickets,5,RCB,AD Russell
1175371,DC,SRH,SRH,wickets,5,DC,JM Bairstow
1175370,MI,CSK,MI,runs,37,CSK,HH Pandya
1175369,RCB,RR,RR,wickets,7,RCB,S Gopal
1175368,PBKS,DC,PBKS,runs,14,DC,SM Curran
1175367,CSK,RR,CSK,runs,8,RR,MS Dhoni
1175366,SRH,RCB,SRH,runs,118,RCB,JM Bairstow
1175365,KKR,DC,,N/A,N/A,,N/A
1175364,MI,PBKS,PBKS,wickets,8,MI,MA Agarwal
1175363,RR,SRH,SRH,wickets,5,RR,Rashid Khan
1175362,MI,RCB,MI,runs,6,RCB,JJ Bumrah
1175361,KKR,PBKS,KKR,runs,28,PBKS,AD Russell
1175360,DC,CSK,CSK,wickets,6,DC,SR Watson
1175359,PBKS,RR,PBKS,runs,14,RR,CH Gayle
1175358,DC,MI,DC,runs,37,MI,RR Pant
1175357,SRH,KKR,KKR,wickets,6,SRH,AD Russell
1175356,RCB,CSK,CSK,wickets,7,RCB,Harbhajan Singh
1136620,SRH,CSK,CSK,wickets,8,SRH,SR Watson
1136619,SRH,KKR,SRH,runs,14,KKR,Rashid Khan
1136618,KKR,RR,KKR,runs,25,RR,AD Russell
1136617,SRH,CSK,CSK,wickets,2,SRH,F du Plessis
1136616,PBKS,CSK,CSK,wickets,5,PBKS,L Ngidi
1136615,DC,MI,DC,runs,11,MI,A Mishra
1136614,SRH,KKR,KKR,wickets,5,SRH,CA Lynn
1136613,RR,RCB,RR,runs,30,RCB,S Gopal
1136612,DC,CSK,DC,runs,34,CSK,HV Patel
1136611,RCB,SRH,RCB,runs,14,SRH,AB de Villiers
1136610,MI,PBKS,MI,runs,3,PBKS,JJ Bumrah
1136609,RR,KKR,KKR,wickets,6,RR,Kuldeep Yadav
1136608,PBKS,RCB,RCB,wickets,10,PBKS,UT Yadav
1136607,MI,RR,RR,wickets,7,MI,JC Buttler
1136606,SRH,CSK,CSK,wickets,8,SRH,AT Rayudu
1136605,DC,RCB,RCB,wickets,5,DC,AB de Villiers
1136604,KKR,PBKS,KKR,runs,31,PBKS,SP Narine
1136603,CSK,RR,RR,wickets,4,CSK,JC Buttler
1136602,DC,SRH,SRH,wickets,9,DC,S Dhawan
1136601,MI,KKR,MI,runs,102,KKR,Ishan Kishan
1136600,RR,PBKS,RR,runs,15,PBKS,JC Buttler
1136599,SRH,RCB,SRH,runs,5,RCB,KS Williamson
1136598,RR,PBKS,PBKS,wickets,6,RR,Mujeeb Ur Rahman
1136597,MI,KKR,MI,runs,13,KKR,HH Pandya
1136596,DC,SRH,SRH,wickets,7,DC,Rashid Khan
1136595,RCB,CSK,CSK,wickets,6,RCB,RA Jadeja
1136594,PBKS,MI,MI,wickets,6,PBKS,SA Yadav
1136593,CSK,KKR,KKR,wickets,6,CSK,SP Narine
1136592,DC,RR,DC,runs,4,RR,RR Pant
1136591,RCB,MI,RCB,runs,14,MI,TG Southee
1136590,CSK,DC,CSK,runs,13,DC,SR Watson
1136589,RCB,KKR,KKR,wickets,6,RCB,CA Lynn
1136588,SRH,RR,SRH,runs,11,RR,KS Williamson
1136587,CSK,MI,MI,wickets,8,CSK,RG Sharma
1136586,DC,KKR,DC,runs,55,KKR,SS Iyer
1136585,SRH,PBKS,SRH,runs,13,PBKS,AS Rajpoot
1136584,RCB,CSK,CSK,wickets,5,RCB,MS Dhoni
1136583,SRH,MI,SRH,runs,31,MI,Rashid Khan
1136582,PBKS,DC,PBKS,runs,4,DC,AS Rajpoot
1136581,MI,RR,RR,wickets,3,MI,JC Archer
1136580,CSK,SRH,CSK,runs,4,SRH,AT Rayudu
1136579,DC,RCB,RCB,wickets,6,DC,AB de Villiers
1136578,KKR,PBKS,PBKS,wickets,9,KKR,KL Rahul
1136577,CSK,RR,CSK,runs,64,RR,SR Watson
1136576,PBKS,SRH,PBKS,runs,15,SRH,CH Gayle
1136575,RR,KKR,KKR,wickets,7,RR,N Rana
1136574,MI,RCB,MI,runs,46,RCB,RG Sharma
1136573,KKR,DC,KKR,runs,71,DC,N Rana
1136572,PBKS,CSK,PBKS,runs,4,CSK,CH Gayle
1136571,RR,RCB,RR,runs,19,RCB,SV Samson
1136570,KKR,SRH,SRH,wickets,5,KKR,B Stanlake
1136569,MI,DC,DC,wickets,7,MI,JJ Roy
1136568,PBKS,RCB,RCB,wickets,4,PBKS,UT Yadav
1136567,MI,SRH,SRH,wickets,1,MI,Rashid Khan
1136566,RR,DC,RR,runs,10,DC,SV Samson
1136565,KKR,CSK,CSK,wickets,5,KKR,SW Billings
1136564,RR,SRH,SRH,wickets,9,RR,S Dhawan
1136563,RCB,KKR,KKR,wickets,4,RCB,SP Narine
1136562,DC,PBKS,PBKS,wickets,6,DC,KL Rahul
1136561,MI,CSK,CSK,wickets,1,MI,DJ Bravo
1082650,MI,RPS,MI,runs,1,RPS,KH Pandya
1082649,MI,KKR,MI,wickets,6,KKR,KV Sharma
1082648,SRH,KKR,KKR,wickets,7,SRH,NM Coulter-Nile
1082647,MI,RPS,RPS,runs,20,MI,Washington Sundar
1082646,DC,RCB,RCB,runs,10,DC,HV Patel
1082645,RPS,PBKS,RPS,wickets,9,PBKS,JD Unadkat
1082644,KKR,MI,MI,runs,9,KKR,AT Rayudu
1082643,GL,SRH,SRH,wickets,8,GL,Mohammed Siraj
1082642,DC,RPS,DC,runs,7,RPS,KK Nair
1082641,MI,PBKS,PBKS,runs,7,MI,WP Saha
1082640,GL,DC,DC,wickets,2,GL,SS Iyer
1082639,PBKS,KKR,PBKS,runs,14,KKR,MM Sharma
1082638,SRH,MI,SRH,wickets,7,MI,S Dhawan
1082637,PBKS,GL,GL,wickets,6,PBKS,DR Smith
1082636,RCB,KKR,KKR,wickets,6,RCB,SP Narine
1082635,DC,MI,MI,runs,146,DC,LMP Simmons
1082634,SRH,RPS,RPS,runs,12,SRH,JD Unadkat
1082633,RCB,PBKS,PBKS,runs,19,RCB,Sandeep Sharma
1082632,DC,GL,DC,wickets,7,GL,RR Pant
1082631,KKR,RPS,RPS,wickets,4,KKR,RA Tripathi
1082630,DC,SRH,DC,wickets,6,SRH,Mohammed Shami
1082629,RPS,GL,RPS,wickets,5,GL,BA Stokes
1082628,MI,RCB,MI,wickets,5,RCB,RG Sharma
1082627,SRH,KKR,SRH,runs,48,KKR,DA Warner
1082626,PBKS,DC,PBKS,wickets,10,DC,Sandeep Sharma
1082625,GL,MI,,N/A,N/A,,N/A
1082624,RPS,RCB,RPS,runs,61,RCB,LH Ferguson
1082623,PBKS,SRH,SRH,runs,26,PBKS,Rashid Khan
1082622,KKR,DC,KKR,wickets,7,DC,G Gambhir
1082621,RCB,GL,GL,wickets,7,RCB,AJ Tye
1082620,RPS,KKR,KKR,wickets,7,RPS,RV Uthappa
1082618,MI,RPS,RPS,runs,3,MI,BA Stokes
1082617,KKR,RCB,KKR,runs,82,RCB,NM Coulter-Nile
1082616,GL,PBKS,PBKS,runs,26,GL,HM Amla
1082615,RPS,SRH,RPS,wickets,6,SRH,MS Dhoni
1082614,MI,DC,MI,runs,14,DC,MJ McClenaghan
1082613,KKR,GL,GL,wickets,4,KKR,SK Raina
1082612,PBKS,MI,MI,wickets,8,PBKS,JC Buttler
1082611,SRH,DC,SRH,runs,15,DC,KS Williamson
1082610,GL,RCB,RCB,runs,21,GL,CH Gayle
1082609,SRH,PBKS,SRH,runs,5,PBKS,B Kumar
1082608,DC,KKR,KKR,wickets,4,DC,NM Coulter-Nile
1082607,RCB,RPS,RPS,runs,27,RCB,BA Stokes
1082606,MI,GL,MI,wickets,6,GL,N Rana
1082605,DC,PBKS,DC,runs,51,PBKS,CJ Anderson
1082604,KKR,SRH,KKR,runs,17,SRH,RV Uthappa
1082603,GL,RPS,GL,wickets,7,RPS,AJ Tye
1082602,RCB,MI,MI,wickets,4,RCB,KA Pollard
1082601,KKR,PBKS,KKR,wickets,8,PBKS,SP Narine
1082600,MI,SRH,MI,wickets,4,SRH,JJ Bumrah
1082599,RPS,DC,DC,runs,97,RPS,SV Samson
1082598,PBKS,RCB,PBKS,wickets,8,RCB,AR Patel
1082597,MI,KKR,MI,wickets,4,KKR,N Rana
1082596,SRH,GL,SRH,wickets,9,GL,Rashid Khan
1082595,RCB,DC,RCB,runs,15,DC,KM Jadhav
1082594,PBKS,RPS,PBKS,wickets,6,RPS,GJ Maxwell
1082593,GL,KKR,KKR,wickets,10,GL,CA Lynn
1082592,RPS,MI,RPS,wickets,7,MI,SPD Smith
1082591,SRH,RCB,SRH,runs,35,RCB,Yuvraj Singh
981019,RCB,SRH,SRH,runs,8,RCB,BCJ Cutting
981017,GL,SRH,SRH,wickets,4,GL,DA Warner
981015,SRH,KKR,SRH,runs,22,KKR,MC Henriques
981013,GL,RCB,RCB,wickets,4,GL,AB de Villiers
981011,DC,RCB,RCB,wickets,6,DC,V Kohli
981009,KKR,SRH,KKR,runs,22,SRH,YK Pathan
981007,GL,MI,GL,wickets,6,MI,SK Raina
981005,RPS,PBKS,RPS,wickets,4,PBKS,MS Dhoni
981003,DC,SRH,DC,wickets,6,SRH,KK Nair
981001,GL,KKR,GL,wickets,6,KKR,DR Smith
980999,RCB,PBKS,RCB,runs,82,PBKS,V Kohli
980997,RPS,DC,RPS,runs,19,DC,AB Dinda
980995,KKR,RCB,RCB,wickets,9,KKR,V Kohli
980993,MI,DC,MI,runs,80,DC,KH Pandya
980991,PBKS,SRH,SRH,wickets,7,PBKS,HM Amla
980989,KKR,RPS,KKR,wickets,8,RPS,YK Pathan
980987,RCB,GL,RCB,runs,144,GL,AB de Villiers
980985,MI,PBKS,PBKS,wickets,7,MI,MP Stoinis
980983,SRH,DC,DC,wickets,7,SRH,CH Morris
980981,RCB,MI,MI,wickets,6,RCB,KH Pandya
980979,RPS,SRH,SRH,runs,4,RPS,A Zampa
980977,PBKS,RCB,RCB,runs,1,PBKS,SR Watson
980975,KKR,GL,GL,wickets,5,KKR,P Kumar
980973,MI,SRH,SRH,runs,85,MI,A Nehra
980971,PBKS,DC,PBKS,runs,9,DC,MP Stoinis
980969,RCB,RPS,RCB,wickets,7,RPS,V Kohli
980967,SRH,GL,SRH,wickets,5,GL,B Kumar
980965,DC,RPS,RPS,wickets,7,DC,AM Rahane
980963,KKR,PBKS,KKR,runs,7,PBKS,AD Russell
980961,GL,DC,DC,wickets,8,GL,RR Pant
980959,RCB,KKR,KKR,wickets,5,RCB,AD Russell
980957,RPS,MI,MI,wickets,8,RPS,RG Sharma
980955,GL,PBKS,PBKS,runs,23,GL,AR Patel
980953,SRH,RCB,SRH,runs,15,RCB,DA Warner
980951,DC,KKR,DC,runs,27,KKR,CR Brathwaite
980949,RPS,GL,GL,wickets,3,RPS,DR Smith
980947,MI,KKR,MI,wickets,6,KKR,RG Sharma
980945,DC,GL,GL,runs,1,DC,CH Morris
980943,SRH,RPS,RPS,runs,34,SRH,AB Dinda
980941,PBKS,MI,MI,runs,25,PBKS,PA Patel
980939,RPS,KKR,KKR,wickets,2,RPS,SA Yadav
980937,GL,RCB,GL,wickets,6,RCB,V Kohli
980935,SRH,PBKS,SRH,wickets,5,PBKS,Mustafizur Rahman
980933,DC,MI,DC,runs,10,MI,SV Samson
980931,RPS,RCB,RCB,runs,13,RPS,AB de Villiers
980929,GL,SRH,SRH,wickets,10,GL,B Kumar
980927,MI,RCB,MI,wickets,6,RCB,RG Sharma
980925,PBKS,KKR,KKR,wickets,6,PBKS,RV Uthappa
980923,SRH,MI,SRH,wickets,7,MI,DA Warner
980921,RCB,DC,DC,wickets,7,RCB,Q de Kock
980919,PBKS,RPS,PBKS,wickets,6,RPS,M Vohra
980917,MI,GL,GL,wickets,3,MI,AJ Finch
980915,SRH,KKR,KKR,wickets,8,SRH,G Gambhir
980913,DC,PBKS,DC,wickets,8,PBKS,A Mishra
980911,GL,RPS,GL,wickets,7,RPS,AJ Finch
980909,KKR,MI,MI,wickets,6,KKR,RG Sharma
980907,RCB,SRH,RCB,runs,45,SRH,AB de Villiers
980905,PBKS,GL,GL,wickets,5,PBKS,AJ Finch
980903,KKR,DC,KKR,wickets,9,DC,AD Russell
980901,MI,RPS,RPS,wickets,9,MI,AM Rahane
829823,MI,CSK,MI,runs,41,CSK,RG Sharma
829821,CSK,RCB,CSK,wickets,3,RCB,A Nehra
829819,RCB,RR,RCB,runs,71,RR,AB de Villiers
829817,CSK,MI,MI,runs,25,CSK,KA Pollard
829815,SRH,MI,MI,wickets,9,SRH,MJ McClenaghan
829813,RCB,DC,,N/A,N/A,,N/A
829811,RR,KKR,RR,runs,9,KKR,SR Watson
829809,PBKS,CSK,CSK,wickets,7,PBKS,P Negi
829807,SRH,RCB,RCB,wickets,6,SRH,V Kohli
829805,MI,KKR,MI,runs,5,KKR,HH Pandya
829803,PBKS,RCB,PBKS,runs,22,RCB,AR Patel
829801,DC,CSK,DC,wickets,6,CSK,Z Khan
829799,SRH,PBKS,SRH,runs,5,PBKS,DA Warner
829797,CSK,RR,CSK,runs,12,RR,RA Jadeja
829795,MI,RCB,RCB,runs,39,MI,AB de Villiers
829793,DC,SRH,SRH,runs,6,DC,MC Henriques
829791,KKR,PBKS,KKR,wickets,1,PBKS,AD Russell
829789,CSK,MI,MI,wickets,6,CSK,HH Pandya
829787,RR,SRH,SRH,runs,7,RR,EJG Morgan
829761,KKR,DC,KKR,runs,13,DC,PP Chawla
829785,RCB,PBKS,RCB,runs,138,PBKS,CH Gayle
829783,MI,DC,MI,wickets,5,DC,Harbhajan Singh
829781,KKR,SRH,KKR,runs,35,SRH,UT Yadav
829779,CSK,RCB,CSK,runs,24,RCB,SK Raina
829777,RR,DC,RR,runs,14,DC,AM Rahane
829775,PBKS,MI,MI,runs,23,PBKS,LMP Simmons
829773,SRH,CSK,SRH,runs,22,CSK,DA Warner
829771,RCB,KKR,RCB,wickets,7,KKR,Mandeep Singh
829769,MI,RR,MI,runs,8,RR,AT Rayudu
829767,DC,PBKS,DC,wickets,9,PBKS,NM Coulter-Nile
829723,KKR,CSK,KKR,wickets,7,CSK,AD Russell
829763,RCB,RR,,N/A,N/A,,N/A
829765,CSK,KKR,CSK,runs,2,KKR,DJ Bravo
829759,PBKS,SRH,SRH,runs,20,PBKS,TA Boult
829757,DC,RCB,RCB,wickets,10,DC,VR Aaron
829753,CSK,PBKS,CSK,runs,97,PBKS,BB McCullum
829751,MI,SRH,MI,runs,20,SRH,SL Malinga
829749,RR,RCB,RCB,wickets,9,RR,MA Starc
829747,DC,MI,DC,runs,37,MI,SS Iyer
829745,RCB,CSK,CSK,runs,27,RCB,SK Raina
829743,SRH,KKR,SRH,runs,16,KKR,DA Warner
829741,RR,PBKS,,N/A,N/A,,N/A
829739,DC,KKR,KKR,wickets,6,DC,UT Yadav
829737,RCB,MI,MI,runs,18,RCB,Harbhajan Singh
829735,RR,CSK,RR,wickets,8,CSK,AM Rahane
829733,PBKS,KKR,KKR,wickets,4,PBKS,AD Russell
829731,SRH,DC,DC,runs,4,SRH,JP Duminy
829729,MI,CSK,CSK,wickets,6,MI,A Nehra
829727,SRH,RR,RR,wickets,6,SRH,AM Rahane
829725,PBKS,DC,DC,wickets,5,PBKS,MA Agarwal
829721,RR,MI,RR,wickets,7,MI,SPD Smith
829719,RCB,SRH,SRH,wickets,8,RCB,DA Warner
829717,MI,PBKS,PBKS,runs,18,MI,GJ Bailey
829715,DC,RR,RR,wickets,3,DC,DJ Hooda
829713,KKR,RCB,RCB,wickets,3,KKR,CH Gayle
829711,CSK,SRH,CSK,runs,45,SRH,BB McCullum
829709,PBKS,RR,RR,runs,26,PBKS,JP Faulkner
829707,CSK,DC,CSK,runs,1,DC,A Nehra
829705,KKR,MI,KKR,wickets,7,MI,M Morkel
734049,KKR,PBKS,KKR,wickets,3,PBKS,MK Pandey
734047,CSK,PBKS,PBKS,runs,24,CSK,V Sehwag
734045,CSK,MI,CSK,wickets,7,MI,SK Raina
734043,PBKS,KKR,KKR,runs,28,PBKS,UT Yadav
734041,MI,RR,MI,wickets,5,RR,CJ Anderson
734039,PBKS,DC,PBKS,wickets,7,DC,M Vohra
734037,KKR,SRH,KKR,wickets,4,SRH,YK Pathan
734035,RCB,CSK,CSK,wickets,8,RCB,MS Dhoni
734033,PBKS,RR,PBKS,runs,16,RR,SE Marsh
734031,MI,DC,MI,runs,15,DC,MEK Hussey
734029,CSK,SRH,SRH,wickets,6,CSK,DA Warner
734027,KKR,RCB,KKR,runs,30,RCB,RV Uthappa
734025,PBKS,MI,MI,wickets,7,PBKS,LMP Simmons
734023,KKR,CSK,KKR,wickets,8,CSK,RV Uthappa
734021,SRH,RCB,SRH,wickets,7,RCB,DA Warner
734019,DC,PBKS,PBKS,wickets,4,DC,AR Patel
734017,RR,MI,MI,runs,25,RR,MEK Hussey
734015,SRH,KKR,KKR,wickets,7,SRH,UT Yadav
734013,CSK,RCB,RCB,wickets,5,CSK,AB de Villiers
734011,RR,DC,RR,runs,62,DC,AM Rahane
734009,KKR,MI,KKR,wickets,6,MI,RV Uthappa
734007,SRH,PBKS,PBKS,wickets,6,SRH,WP Saha
734005,RCB,DC,RCB,runs,16,DC,Yuvraj Singh
734003,CSK,RR,CSK,wickets,5,RR,RA Jadeja
734001,SRH,MI,MI,wickets,7,SRH,AT Rayudu
733999,RCB,RR,RR,wickets,5,RCB,JP Faulkner
733997,PBKS,KKR,KKR,wickets,9,PBKS,G Gambhir
733995,MI,CSK,CSK,wickets,4,MI,DR Smith
733993,DC,SRH,SRH,wickets,8,DC,DW Steyn
733991,RCB,PBKS,PBKS,runs,32,RCB,Sandeep Sharma
733989,RR,SRH,SRH,runs,32,RR,B Kumar
733987,PBKS,CSK,PBKS,runs,44,CSK,GJ Maxwell
733985,DC,KKR,KKR,wickets,8,DC,G Gambhir
733983,MI,RCB,MI,runs,19,RCB,RG Sharma
733981,DC,CSK,CSK,wickets,8,DC,DR Smith
733979,RR,KKR,RR,runs,10,KKR,PV Tambe
733977,RCB,SRH,RCB,wickets,4,SRH,AB de Villiers
733975,DC,RR,RR,wickets,7,DC,KK Nair
733973,MI,PBKS,MI,wickets,5,PBKS,CJ Anderson
733971,CSK,KKR,CSK,runs,34,KKR,RA Jadeja
729317,MI,SRH,SRH,runs,15,MI,B Kumar
729315,KKR,RR,,N/A,N/A,,N/A
729313,PBKS,RCB,PBKS,wickets,5,RCB,Sandeep Sharma
729311,SRH,CSK,CSK,wickets,5,SRH,DR Smith
729309,DC,MI,DC,wickets,6,MI,M Vijay
729307,KKR,PBKS,PBKS,runs,23,KKR,Sandeep Sharma
729305,RR,RCB,RR,wickets,6,RCB,PV Tambe
729303,CSK,MI,CSK,wickets,7,MI,MM Sharma
729301,SRH,DC,SRH,runs,4,DC,AJ Finch
729299,RCB,KKR,KKR,runs,2,RCB,CA Lynn
729297,RR,CSK,CSK,runs,7,RR,RA Jadeja
729295,PBKS,SRH,PBKS,runs,72,SRH,GJ Maxwell
729293,CSK,DC,CSK,runs,93,DC,SK Raina
729291,RR,PBKS,PBKS,wickets,7,RR,GJ Maxwell
729289,KKR,DC,DC,wickets,4,KKR,JP Duminy
729287,RCB,MI,RCB,wickets,7,MI,PA Patel
729285,SRH,RR,RR,wickets,4,SRH,AM Rahane
729283,CSK,PBKS,PBKS,wickets,6,CSK,GJ Maxwell
729281,DC,RCB,RCB,wickets,8,DC,YS Chahal
729279,MI,KKR,KKR,runs,41,MI,JH Kallis
598073,CSK,MI,MI,runs,23,CSK,KA Pollard
598072,MI,RR,MI,wickets,4,RR,Harbhajan Singh
