Match ID,Team One,Team Two,Winner,Win Type,Margin,Loser,Player of Match
598071,RR,SRH,RR,wickets,4,SRH,BJ Hodge
598070,CSK,MI,CSK,runs,48,MI,MEK Hussey
598069,SRH,KKR,SRH,wickets,5,KKR,PA Patel
598067,PW,DC,PW,runs,38,DC,LJ Wright
598068,RCB,CSK,RCB,runs,24,CSK,V Kohli
598066,PBKS,MI,PBKS,runs,50,MI,Azhar Mahmood
598065,SRH,RR,SRH,runs,23,RR,A Mishra
598028,PBKS,DC,PBKS,runs,7,DC,DA Miller
598063,MI,RR,MI,runs,14,RR,AP Tare
598061,KKR,PW,PW,runs,7,KKR,MK Pandey
598062,CSK,DC,CSK,runs,33,DC,MS Dhoni
598045,RCB,PBKS,PBKS,wickets,7,RCB,AC Gilchrist
598060,MI,SRH,MI,wickets,7,SRH,KA Pollard
598058,RR,CSK,RR,wickets,5,CSK,SR Watson
598057,KKR,RCB,KKR,wickets,5,RCB,JH Kallis
598056,PBKS,SRH,SRH,runs,30,PBKS,PA Patel
598055,PW,MI,MI,wickets,5,PW,MG Johnson
598054,DC,RCB,RCB,runs,4,DC,JD Unadkat
598053,PW,KKR,KKR,runs,46,PW,G Gambhir
598052,PBKS,RR,RR,wickets,8,PBKS,KK Cooper
598051,SRH,CSK,CSK,runs,77,SRH,SK Raina
598050,MI,KKR,MI,runs,65,KKR,SR Tendulkar
598049,RR,DC,RR,wickets,9,DC,AM Rahane
598064,PBKS,RCB,PBKS,wickets,6,RCB,DA Miller
598047,RR,PW,RR,wickets,5,PW,AM Rahane
598046,MI,CSK,MI,runs,60,CSK,MG Johnson
598044,SRH,DC,SRH,wickets,6,DC,DJG Sammy
598043,KKR,RR,KKR,wickets,8,RR,YK Pathan
598042,PW,RCB,RCB,runs,17,PW,AB de Villiers
598041,CSK,PBKS,CSK,runs,15,PBKS,SK Raina
598040,DC,KKR,DC,wickets,7,KKR,DA Warner
598039,SRH,MI,SRH,wickets,7,MI,I Sharma
598038,PW,CSK,CSK,runs,37,PW,MS Dhoni
598037,MI,PBKS,MI,runs,4,PBKS,RG Sharma
598036,RR,RCB,RR,wickets,4,RCB,SV Samson
598035,DC,PW,DC,runs,15,PW,DA Warner
598034,CSK,KKR,CSK,runs,14,KKR,MEK Hussey
598033,MI,RCB,MI,runs,58,RCB,DR Smith
598032,RR,SRH,RR,wickets,8,SRH,JP Faulkner
598031,KKR,PBKS,KKR,wickets,6,PBKS,JH Kallis
598030,CSK,SRH,CSK,wickets,5,SRH,MS Dhoni
598029,KKR,MI,MI,wickets,5,KKR,DR Smith
598059,DC,PBKS,PBKS,wickets,5,DC,Harmeet Singh
598027,RCB,PW,RCB,runs,130,PW,CH Gayle
598026,CSK,RR,CSK,wickets,5,RR,MEK Hussey
598025,PBKS,PW,PBKS,wickets,7,PW,DA Miller
598024,DC,MI,DC,wickets,9,MI,V Sehwag
598023,RCB,RR,RCB,wickets,7,RR,R Vinay Kumar
598022,KKR,CSK,CSK,wickets,4,KKR,RA Jadeja
598021,SRH,PBKS,SRH,wickets,5,PBKS,GH Vihari
598020,DC,CSK,CSK,runs,86,DC,MEK Hussey
598019,RR,MI,RR,runs,87,MI,AM Rahane
598018,PW,SRH,SRH,runs,11,PW,A Mishra
598017,RCB,DC,,N/A,N/A,,N/A
598016,PBKS,KKR,PBKS,runs,4,KKR,MS Gony
598015,CSK,PW,PW,runs,24,CSK,SPD Smith
598014,RR,PBKS,RR,wickets,6,PBKS,JP Faulkner
598013,KKR,SRH,KKR,runs,48,SRH,G Gambhir
598012,CSK,RCB,CSK,wickets,4,RCB,RA Jadeja
598011,MI,PW,MI,runs,41,PW,RG Sharma
598010,DC,SRH,SRH,wickets,3,DC,A Mishra
598009,PW,RR,PW,wickets,7,RR,AJ Finch
598008,RCB,KKR,RCB,wickets,8,KKR,CH Gayle
598007,PBKS,CSK,CSK,wickets,10,PBKS,MEK Hussey
598048,RCB,SRH,RCB,wickets,7,SRH,V Kohli
598006,MI,DC,MI,runs,44,DC,KD Karthik
598005,RR,KKR,RR,runs,19,KKR,SK Trivedi
598004,SRH,RCB,,N/A,N/A,,N/A
598003,PW,PBKS,PBKS,wickets,8,PW,M Vohra
598002,CSK,MI,MI,runs,9,CSK,KA Pollard
598001,DC,RR,RR,runs,5,DC,R Dravid
598000,SRH,PW,SRH,runs,22,PW,A Mishra
597999,RCB,MI,RCB,runs,2,MI,CH Gayle
597998,KKR,DC,KKR,wickets,6,DC,SP Narine
548381,KKR,CSK,KKR,wickets,5,CSK,MS Bisla
548380,DC,CSK,CSK,runs,86,DC,M Vijay
548379,CSK,MI,CSK,runs,38,MI,MS Dhoni
548378,DC,KKR,KKR,runs,18,DC,YK Pathan
548377,RR,MI,MI,wickets,10,RR,DR Smith
548376,DCH,RCB,DCH,runs,9,RCB,DW Steyn
548375,PW,KKR,KKR,runs,34,PW,Shakib Al Hasan
548374,PBKS,DC,DC,wickets,6,PBKS,UT Yadav
548373,DCH,RR,DCH,wickets,5,RR,DW Steyn
548372,DC,RCB,RCB,runs,21,DC,CH Gayle
548371,PBKS,CSK,PBKS,wickets,6,CSK,AC Gilchrist
548370,MI,KKR,KKR,runs,32,MI,SP Narine
548369,DC,PBKS,DC,wickets,5,PBKS,UT Yadav
548368,KKR,CSK,CSK,wickets,5,KKR,MEK Hussey
548367,RCB,MI,MI,wickets,5,RCB,AT Rayudu
548366,PBKS,DCH,PBKS,wickets,4,DCH,DJ Hussey
548365,RR,PW,RR,runs,45,PW,A Chandila
548364,CSK,DC,CSK,wickets,9,DC,BW Hilfenhaus
548363,KKR,MI,MI,runs,27,KKR,RG Sharma
548362,PW,RCB,RCB,runs,35,PW,CH Gayle
548361,RR,CSK,CSK,wickets,4,RR,BW Hilfenhaus
548329,DCH,DC,DC,wickets,9,DCH,DA Warner
548360,MI,RCB,RCB,wickets,9,MI,CH Gayle
548359,DCH,PBKS,PBKS,runs,25,DCH,Mandeep Singh
548358,PW,RR,RR,wickets,7,PW,SR Watson
548357,DC,KKR,KKR,wickets,6,DC,JH Kallis
548356,RCB,DCH,RCB,wickets,5,DCH,AB de Villiers
548355,MI,CSK,MI,wickets,2,CSK,DR Smith
548354,PBKS,RR,RR,runs,43,PBKS,SR Watson
548353,KKR,PW,KKR,runs,7,PW,SP Narine
548352,CSK,DCH,CSK,runs,10,DCH,SK Raina
548351,PW,MI,MI,runs,1,PW,SL Malinga
548350,RCB,PBKS,PBKS,wickets,4,RCB,Azhar Mahmood
548349,RR,DC,DC,wickets,6,RR,P Negi
548348,DCH,PW,DCH,runs,13,PW,KC Sangakkara
548347,CSK,KKR,KKR,wickets,5,CSK,G Gambhir
548346,MI,DCH,MI,wickets,5,DCH,DW Steyn
548345,DC,RR,DC,runs,1,RR,V Sehwag
548344,KKR,RCB,KKR,runs,47,RCB,G Gambhir
548343,CSK,PBKS,PBKS,runs,7,CSK,Mandeep Singh
548342,DC,MI,DC,runs,37,MI,V Sehwag
548341,PW,DCH,DCH,runs,18,PW,CL White
548339,PBKS,MI,MI,wickets,4,PBKS,AT Rayudu
548337,PW,DC,DC,wickets,8,PW,V Sehwag
548336,RR,RCB,RCB,runs,46,RR,AB de Villiers
548335,DCH,KKR,KKR,wickets,5,DCH,B Lee
548334,MI,PBKS,PBKS,wickets,6,MI,SE Marsh
548333,DC,PW,PW,runs,20,DC,SC Ganguly
548332,CSK,RR,CSK,wickets,7,RR,F du Plessis
548331,PBKS,RCB,RCB,wickets,5,PBKS,CH Gayle
548330,CSK,PW,CSK,runs,13,PW,KMDN Kulasekara
548321,DC,DCH,DC,wickets,5,DCH,KP Pietersen
548328,PBKS,KKR,KKR,wickets,8,PBKS,G Gambhir
548327,RCB,PW,RCB,wickets,6,PW,CH Gayle
548326,RR,DCH,RR,wickets,5,DCH,BJ Hodge
548325,MI,DC,DC,wickets,7,MI,S Nadeem
548324,RCB,RR,RR,runs,59,RCB,AM Rahane
548323,KKR,PBKS,PBKS,runs,2,KKR,SP Narine
548322,PW,CSK,PW,wickets,7,CSK,JD Ryder
548320,KKR,RR,KKR,wickets,5,RR,Shakib Al Hasan
548319,PBKS,PW,PBKS,wickets,7,PW,AD Mascarenhas
548318,CSK,RCB,CSK,wickets,5,RCB,F du Plessis
548317,MI,RR,MI,runs,27,RR,KA Pollard
548316,DC,CSK,DC,wickets,8,CSK,M Morkel
548315,RCB,KKR,KKR,runs,42,RCB,L Balaji
548314,DCH,MI,MI,wickets,5,DCH,RG Sharma
548313,PW,PBKS,PW,runs,22,PBKS,MN Samuels
548312,RR,KKR,RR,runs,22,KKR,BJ Hodge
548311,DCH,CSK,CSK,runs,74,DCH,RA Jadeja
548310,RCB,DC,RCB,runs,20,DC,AB de Villiers
548309,RR,PBKS,RR,runs,31,PBKS,AM Rahane
548308,MI,PW,PW,runs,28,MI,SPD Smith
548307,KKR,DC,DC,wickets,8,KKR,IK Pathan
548306,CSK,MI,MI,wickets,8,CSK,RE Levi
501271,CSK,RCB,CSK,runs,58,RCB,M Vijay
501270,RCB,MI,RCB,runs,43,MI,CH Gayle
501269,MI,KKR,MI,wickets,4,KKR,MM Patel
501268,RCB,CSK,CSK,wickets,6,RCB,SK Raina
501267,KKR,MI,MI,wickets,5,KKR,JEC Franklin
501266,RCB,CSK,RCB,wickets,8,CSK,CH Gayle
501265,DC,PW,,N/A,N/A,,N/A
501264,PBKS,DCH,DCH,runs,82,PBKS,S Dhawan
501263,MI,RR,RR,wickets,10,MI,SR Watson
501262,PW,KKR,KKR,wickets,7,PW,YK Pathan
501261,CSK,KTK,CSK,runs,11,KTK,WP Saha
501260,PBKS,RCB,PBKS,runs,111,RCB,AC Gilchrist
501259,PW,DCH,DCH,wickets,6,PW,A Mishra
501258,KTK,RR,KTK,wickets,8,RR,BJ Hodge
501257,PBKS,DC,PBKS,runs,29,DC,PP Chawla
501256,MI,DCH,DCH,runs,10,MI,A Mishra
501255,RCB,KKR,RCB,wickets,4,KKR,CH Gayle
501254,KTK,PBKS,PBKS,wickets,6,KTK,KD Karthik
501253,CSK,DC,CSK,runs,18,DC,MS Dhoni
501252,RR,RCB,RCB,wickets,9,RR,S Aravind
501251,PBKS,MI,PBKS,runs,76,MI,BA Bhatt
501250,DCH,PW,PW,wickets,6,DCH,MR Marsh
501249,RR,CSK,CSK,runs,63,RR,M Vijay
501248,PBKS,PW,PW,wickets,5,PBKS,R Sharma
501247,RCB,KTK,RCB,wickets,9,KTK,CH Gayle
501246,MI,DC,MI,runs,32,DC,AT Rayudu
501245,KKR,CSK,KKR,runs,10,CSK,Iqbal Abdulla
501244,RCB,PBKS,RCB,runs,85,PBKS,CH Gayle
501243,DCH,DC,DC,wickets,4,DCH,V Sehwag
501242,KTK,KKR,KTK,runs,17,KKR,BJ Hodge
501241,PW,MI,MI,runs,21,PW,R Sharma
501240,CSK,RR,CSK,wickets,8,RR,MEK Hussey
501239,DCH,KKR,KKR,runs,20,DCH,YK Pathan
501238,DC,KTK,KTK,wickets,7,DC,P Parameswaran
501237,MI,PBKS,MI,runs,23,PBKS,KA Pollard
501236,CSK,DCH,CSK,runs,19,DCH,JA Morkel
501235,RR,PW,RR,wickets,6,PW,LRPL Taylor
501234,KKR,PBKS,KKR,wickets,8,PBKS,Iqbal Abdulla
501233,KTK,DC,DC,runs,38,KTK,V Sehwag
501232,RCB,PW,RCB,runs,26,PW,V Kohli
501231,RR,MI,RR,wickets,7,MI,J Botha
501230,DC,KKR,KKR,runs,17,DC,MK Tiwary
501229,KTK,DCH,DCH,runs,55,KTK,I Sharma
501228,PW,CSK,CSK,wickets,8,PW,DE Bollinger
501227,DC,RCB,RCB,wickets,3,DC,V Kohli
501226,CSK,PW,CSK,runs,25,PW,MEK Hussey
501225,RR,KTK,RR,wickets,8,KTK,SK Warne
501224,DCH,MI,MI,runs,37,DCH,SL Malinga
501223,DC,PBKS,DC,runs,29,PBKS,DA Warner
501222,KKR,RCB,RCB,wickets,9,KKR,CH Gayle
501221,MI,CSK,MI,runs,8,CSK,Harbhajan Singh
501220,PBKS,RR,PBKS,runs,48,RR,SE Marsh
501219,KKR,KTK,KTK,runs,6,KKR,DPMD Jayawardene
501218,MI,PW,MI,wickets,7,PW,MM Patel
501216,DC,DCH,DCH,runs,16,DC,S Sohal
501215,KTK,CSK,KTK,wickets,7,CSK,BB McCullum
501214,KKR,RR,KKR,wickets,8,RR,L Balaji
501213,PW,DC,DC,wickets,3,PW,Yuvraj Singh
501212,DCH,PBKS,PBKS,wickets,8,DCH,PC Valthaty
501211,CSK,RCB,CSK,runs,21,RCB,MEK Hussey
501210,MI,KTK,KTK,wickets,8,MI,BB McCullum
501209,RR,KKR,KKR,wickets,9,RR,G Gambhir
501208,DCH,RCB,DCH,runs,33,RCB,DW Steyn
501207,PW,KTK,PW,wickets,4,KTK,MD Mishra
501206,PBKS,CSK,PBKS,wickets,6,CSK,PC Valthaty
501205,RCB,MI,MI,wickets,9,RCB,SR Tendulkar
501204,RR,DC,RR,wickets,6,DC,SK Warne
501203,KKR,DCH,KKR,runs,9,DCH,JH Kallis
501202,PW,PBKS,PW,wickets,7,PBKS,SB Wagh
501201,DC,MI,MI,wickets,8,DC,SL Malinga
501200,KTK,RCB,RCB,wickets,6,KTK,AB de Villiers
501199,DCH,RR,RR,wickets,8,DCH,SK Trivedi
501198,CSK,KKR,CSK,runs,2,KKR,S Anirudha
419165,CSK,MI,CSK,runs,22,MI,SK Raina
419164,RCB,DCH,RCB,wickets,9,DCH,A Kumble
419163,CSK,DCH,CSK,runs,38,DCH,DE Bollinger
419162,RCB,MI,MI,runs,35,RCB,KA Pollard
419161,KKR,MI,KKR,wickets,9,MI,M Kartik
419160,DC,DCH,DCH,runs,11,DC,A Symonds
419159,PBKS,CSK,CSK,wickets,6,PBKS,MS Dhoni
419158,KKR,RR,KKR,wickets,8,RR,JD Unadkat
419157,RCB,MI,MI,runs,57,RCB,R McLaren
419156,PBKS,DCH,DCH,wickets,5,PBKS,RG Sharma
419155,CSK,DC,DC,wickets,6,CSK,G Gambhir
419154,RR,RCB,RCB,wickets,5,RR,KP Pietersen
419153,CSK,KKR,CSK,wickets,9,KKR,R Ashwin
419152,MI,DC,MI,runs,39,DC,KA Pollard
419151,DCH,RCB,DCH,runs,13,RCB,Harmeet Singh
419150,RR,MI,MI,runs,37,RR,SR Tendulkar
419149,DC,PBKS,PBKS,wickets,7,DC,PP Chawla
419148,RCB,KKR,RCB,wickets,7,KKR,R Vinay Kumar
419147,DCH,CSK,DCH,wickets,6,CSK,RJ Harris
419146,PBKS,MI,PBKS,wickets,6,MI,KC Sangakkara
419145,RCB,DCH,DCH,wickets,7,RCB,TL Suman
419144,KKR,DC,KKR,runs,14,DC,SC Ganguly
419143,RR,PBKS,RR,wickets,9,PBKS,MJ Lumb
419142,CSK,MI,CSK,runs,24,MI,SK Raina
419141,DCH,RR,RR,runs,2,DCH,SK Warne
419140,DC,RCB,DC,runs,37,RCB,PD Collingwood
419139,KKR,PBKS,PBKS,wickets,8,KKR,DPMD Jayawardene
419138,MI,DCH,MI,runs,63,DCH,AT Rayudu
419137,CSK,RR,CSK,runs,23,RR,M Vijay
419136,PBKS,RCB,RCB,wickets,6,PBKS,KP Pietersen
419135,KKR,DCH,KKR,runs,24,DCH,SC Ganguly
419134,DC,RR,DC,runs,67,RR,KD Karthik
419133,CSK,RCB,CSK,wickets,5,RCB,M Vijay
419132,MI,PBKS,MI,wickets,4,PBKS,SL Malinga
419131,DC,KKR,DC,runs,40,KKR,DA Warner
419130,DCH,MI,MI,runs,41,DCH,Harbhajan Singh
419129,RR,CSK,RR,runs,17,CSK,NV Ojha
419127,PBKS,KKR,KKR,runs,39,PBKS,MK Tiwary
419126,RR,DCH,RR,wickets,8,DCH,YK Pathan
419128,RCB,DC,DC,runs,17,RCB,KM Jadhav
419125,CSK,MI,MI,wickets,5,CSK,SR Tendulkar
419124,PBKS,RR,RR,runs,31,PBKS,AC Voges
419123,RCB,CSK,RCB,runs,36,CSK,RV Uthappa
419122,MI,KKR,MI,wickets,7,KKR,SR Tendulkar
419121,CSK,PBKS,,N/A,N/A,,N/A
419120,DCH,DC,DCH,runs,10,DC,A Symonds
419119,MI,RCB,RCB,wickets,7,MI,JH Kallis
419118,RR,KKR,RR,runs,34,KKR,AA Jhunjhunwala
419117,DCH,PBKS,DCH,runs,6,PBKS,A Symonds
419116,DC,CSK,CSK,wickets,5,DC,ML Hayden
419115,RCB,RR,RCB,wickets,10,RR,JH Kallis
419114,DC,MI,MI,runs,98,DC,SR Tendulkar
419113,KKR,CSK,CSK,runs,55,KKR,MS Dhoni
419112,RCB,PBKS,RCB,wickets,8,PBKS,JH Kallis
419111,RR,DC,DC,wickets,6,RR,V Sehwag
419110,CSK,DCH,DCH,runs,31,CSK,WPUJC Vaas
419109,KKR,RCB,KKR,wickets,7,RCB,MK Tiwary
419108,PBKS,DC,DC,wickets,5,PBKS,G Gambhir
419107,MI,RR,MI,runs,4,RR,YK Pathan
419106,DCH,KKR,KKR,runs,11,DCH,AD Mathews
392239,RCB,DCH,DCH,runs,6,RCB,A Kumble
392238,RCB,CSK,RCB,wickets,6,CSK,MK Pandey
392237,DC,DCH,DCH,wickets,6,DC,AC Gilchrist
392236,RCB,DCH,RCB,runs,12,DCH,MK Pandey
392235,DC,MI,DC,wickets,4,MI,V Sehwag
392234,CSK,PBKS,CSK,runs,24,PBKS,M Muralitharan
392233,KKR,RR,KKR,wickets,4,RR,LR Shukla
392232,RCB,DC,RCB,wickets,7,DC,JH Kallis
392231,CSK,KKR,KKR,wickets,7,CSK,BJ Hodge
392230,DC,RR,DC,runs,14,RR,AB de Villiers
392229,DCH,PBKS,PBKS,runs,1,DCH,Yuvraj Singh
392228,DCH,KKR,DCH,wickets,6,KKR,RG Sharma
392227,CSK,MI,CSK,wickets,7,MI,ML Hayden
392226,DC,PBKS,PBKS,wickets,6,DC,B Lee
392225,MI,RR,RR,runs,2,MI,SK Warne
392224,RCB,CSK,RCB,wickets,2,CSK,LRPL Taylor
392223,DCH,DC,DC,runs,12,DCH,R Bhatia
392222,PBKS,MI,MI,wickets,8,PBKS,Harbhajan Singh
392221,RCB,KKR,RCB,wickets,6,KKR,LRPL Taylor
392220,DCH,RR,DCH,runs,53,RR,DR Smith
392219,DC,KKR,DC,wickets,7,KKR,A Mishra
392218,RCB,MI,MI,runs,16,RCB,JP Duminy
392217,CSK,RR,CSK,wickets,7,RR,S Badrinath
392216,DCH,PBKS,PBKS,wickets,3,DCH,DPMD Jayawardene
392215,DC,MI,DC,wickets,7,MI,A Nehra
392214,CSK,PBKS,CSK,runs,12,PBKS,ML Hayden
392213,RCB,RR,RR,wickets,7,RCB,A Singh
392212,DCH,MI,DCH,runs,19,MI,RG Sharma
392211,DC,KKR,DC,wickets,9,KKR,G Gambhir
392210,PBKS,RR,RR,runs,78,PBKS,GC Smith
392209,CSK,DCH,CSK,runs,78,DCH,MS Dhoni
392208,RCB,MI,RCB,wickets,9,MI,JH Kallis
392207,PBKS,KKR,PBKS,wickets,6,KKR,DPMD Jayawardene
392206,CSK,DC,CSK,runs,18,DC,SB Jakati
392205,DCH,RR,RR,wickets,3,DCH,YK Pathan
392204,RCB,PBKS,RCB,runs,8,PBKS,Yuvraj Singh
392203,KKR,MI,MI,runs,9,KKR,JP Duminy
392202,CSK,RR,CSK,runs,38,RR,SK Raina
392201,DCH,DC,DC,wickets,6,DCH,DP Nannes
392200,PBKS,MI,PBKS,runs,3,MI,KC Sangakkara
392199,RCB,KKR,RCB,wickets,5,KKR,MV Boucher
392198,DC,RR,RR,wickets,5,DC,YK Pathan
392197,KKR,MI,MI,runs,92,KKR,SR Tendulkar
392196,CSK,DCH,DCH,wickets,6,CSK,HH Gibbs
392195,PBKS,RR,PBKS,runs,27,RR,KC Sangakkara
392194,RCB,DC,DC,wickets,6,RCB,TM Dilshan
392192,DCH,MI,DCH,runs,12,MI,PP Ojha
392191,RCB,PBKS,PBKS,wickets,7,RCB,RS Bopara
392190,KKR,RR,,N/A,N/A,,N/A
392189,CSK,DC,DC,runs,9,CSK,AB de Villiers
392188,RCB,DCH,DCH,runs,24,RCB,AC Gilchrist
392186,PBKS,KKR,KKR,runs,11,PBKS,CH Gayle
392185,RCB,CSK,CSK,runs,92,RCB,M Muralitharan
392184,DCH,KKR,DCH,wickets,8,KKR,RP Singh
392183,DC,PBKS,DC,wickets,10,PBKS,DL Vettori
392182,RCB,RR,RCB,runs,75,RR,R Dravid
392181,CSK,MI,MI,runs,19,CSK,SR Tendulkar
336040,CSK,RR,RR,wickets,3,CSK,YK Pathan
336039,CSK,PBKS,CSK,wickets,9,PBKS,M Ntini
336038,DC,RR,RR,runs,105,DC,SR Watson
336019,PBKS,RR,PBKS,runs,41,RR,SE Marsh
336012,RCB,MI,MI,wickets,9,RCB,CRD Fernando
336037,DCH,CSK,CSK,wickets,7,DCH,SK Raina
336036,RR,MI,RR,wickets,5,MI,Sohail Tanvir
336035,KKR,PBKS,KKR,wickets,3,PBKS,Umar Gul
336002,DCH,RCB,RCB,wickets,5,DCH,R Vinay Kumar
336033,CSK,RR,RR,runs,10,CSK,JA Morkel
336032,DC,MI,DC,wickets,5,MI,KD Karthik
336031,PBKS,DCH,PBKS,wickets,6,DCH,SE Marsh
336029,CSK,RCB,RCB,runs,14,CSK,A Kumble
336028,MI,PBKS,PBKS,runs,1,MI,SE Marsh
336027,KKR,RR,RR,wickets,6,KKR,YK Pathan
336026,RCB,DC,DC,wickets,5,RCB,SP Goswami
336025,KKR,CSK,CSK,runs,3,KKR,M Ntini
336024,DCH,MI,MI,runs,25,DCH,DJ Bravo
336023,RR,RCB,RR,runs,65,RCB,GC Smith
336022,DC,PBKS,PBKS,runs,6,DC,DPMD Jayawardene
336021,MI,KKR,MI,wickets,8,KKR,SM Pollock
336020,DC,DCH,DC,runs,12,DCH,A Mishra
336018,MI,CSK,MI,wickets,9,CSK,ST Jayasuriya
336017,KKR,DC,KKR,runs,23,DC,Shoaib Akhtar
336016,PBKS,RCB,PBKS,wickets,9,RCB,SE Marsh
336015,RR,DC,RR,wickets,3,DC,SR Watson
336014,DCH,KKR,KKR,runs,23,DCH,SC Ganguly
336013,CSK,PBKS,CSK,runs,18,PBKS,L Balaji
336011,RR,DCH,RR,wickets,8,DCH,YK Pathan
336010,KKR,RCB,KKR,runs,5,RCB,SC Ganguly
336009,DC,CSK,CSK,wickets,4,DC,MS Dhoni
336008,MI,RR,MI,wickets,7,RR,A Nehra
336007,CSK,DCH,DCH,wickets,7,CSK,AC Gilchrist
336006,RCB,PBKS,PBKS,wickets,6,RCB,S Sreesanth
336005,RR,CSK,RR,wickets,8,CSK,Sohail Tanvir
336004,MI,DC,MI,runs,29,DC,SM Pollock
336034,RCB,DCH,RCB,runs,3,DCH,P Kumar
336003,PBKS,KKR,PBKS,runs,9,KKR,IK Pathan
336001,CSK,DC,DC,wickets,8,CSK,V Sehwag
336000,RR,KKR,RR,runs,45,KKR,SA Asnodkar
335999,DCH,PBKS,PBKS,wickets,7,DCH,SE Marsh
335998,DC,RCB,DC,runs,10,RCB,GD McGrath
335997,KKR,MI,MI,wickets,7,KKR,ST Jayasuriya
335996,RCB,CSK,CSK,runs,13,RCB,MS Dhoni
335995,PBKS,DC,PBKS,wickets,4,DC,SM Katich
335994,MI,DCH,DCH,wickets,10,MI,AC Gilchrist
335993,CSK,KKR,CSK,wickets,9,KKR,JDP Oram
335992,RCB,RR,RR,wickets,7,RCB,SR Watson
335991,PBKS,MI,PBKS,runs,66,MI,KC Sangakkara
335990,DCH,RR,RR,wickets,3,DCH,YK Pathan
335989,CSK,MI,CSK,runs,6,MI,ML Hayden
335988,DCH,DC,DC,wickets,9,DCH,V Sehwag
335987,RR,PBKS,RR,wickets,6,PBKS,SR Watson
335986,KKR,DCH,KKR,wickets,5,DCH,DJ Hussey
335985,MI,RCB,RCB,wickets,5,MI,MV Boucher
335984,DC,RR,DC,wickets,9,RR,MF Maharoof
335983,PBKS,CSK,CSK,runs,33,PBKS,MEK Hussey
335982,RCB,KKR,KKR,runs,140,RCB,BB McCullum
