,player_name,current_team,photo
0,A Manohar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
1,U Kaul,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
2,SM Curran,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
3,PP Ojha,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
4,DS Kulkarni,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
5,Sachin Baby,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
6,Parvez Rasool,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
7,AB Barath,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
8,GS Sandhu,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
9,KK Ahmed,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/8.png
10,CJ McKay,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
11,Akash Deep,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
12,PD Collingwood,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
13,T Henderson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
14,SS Agarwal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
15,AR Bawne,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
16,RJ Quiney,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
17,M Prasidh Krishna,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
18,MR Marsh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
19,J Botha,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
20,JA Richardson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
21,M Vohra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
22,AK Markram,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
23,RV Pawar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
24,J Fraser-McGurk,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
25,CJ Jordan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
26,Y Prithvi Raj,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
27,RV Uthappa,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
28,PJ Cummins,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png
29,B Kumar,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/15.png
30,MM Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
31,Pankaj Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
32,P Simran Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
33,R Ravindra,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
34,MN Samuels,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
35,DP Nannes,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
36,OC McCoy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
37,CA Ingram,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
38,K Upadhyay,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
39,BAW Mendis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
40,Atharva Taide,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
41,RP Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
42,AM Salvi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
43,MK Lomror,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
44,CJ Green,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
45,DL Vettori,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
46,LA Carseldine,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
47,AS Roy,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/160.png
48,Priyansh Arya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
49,TS Mills,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
50,AN Ghosh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
51,JP Duminy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
52,Mukesh Choudhary,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/970.png
53,Sunny Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
54,SK Rasheed,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
55,RD Chahar,CSK,https://gallery.chennaisuperkings.com/PROD/TEAM/Team56playerImgNoBg_1773206941099.png
56,PVD Chameera,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
57,JO Holder,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
58,Monu Kumar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
59,RT Ponting,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
60,FH Edwards,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
61,Ashwani Kumar,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3569.png
62,AG Murtaza,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
63,Zeeshan Ansari,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
64,A Badoni,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
65,T Natarajan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
66,TA Boult,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/66.png
67,Anuj Rawat,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
68,DJ Jacobs,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
69,RD Gaikwad,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/102.png
70,VR Aaron,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
71,MK Tiwary,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
72,T Kohler-Cadmore,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
73,V Sehwag,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
74,VRV Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
75,SW Tait,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
76,T Thushara,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2025/813.png
77,Kuldeep Yadav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
78,Y Nagar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
79,S Anirudha,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
80,M Markande,MI,https://www.mumbaiindians.com/static-assets/images/players/large/67126.png?v=4.16&w=200
81,M Kartik,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
82,Musheer Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
83,MC Henriques,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
84,AD Nath,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
85,Vishnu Vinod,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
86,Sikandar Raza,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
87,B Lee,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
88,K Goel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
89,Tanush Kotian,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
90,JP Inglis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
91,RA Bawa,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/781.png
92,Abhishek Sharma,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/212.png
93,M Pathirana,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
94,TM Dilshan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
95,MJ Guptill,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
96,Ankit Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
97,RJW Topley,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
98,I Udana,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
99,RD Rickelton,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/743.png
100,K Gowtham,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
101,Sandeep Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
102,PN Mankad,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
103,X Thalaivan Sargunam,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
104,TH David,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/636.png
105,MJ Suthar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
106,DE Bollinger,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
107,P Dharmani,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
108,CR Woakes,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
109,CR Brathwaite,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
110,A Zampa,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
111,V Kaverappa,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
112,KM Asif,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
113,KV Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
114,KS Rathore,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
115,S Midhun,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
116,LRPL Taylor,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
117,Karim Janat,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
118,GJ Bailey,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
119,AA Kazi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
120,O Thomas,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
121,R Powell,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/329.png
122,SW Billings,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
123,SS Sarkar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
124,BJ Hodge,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
125,NK Patel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
126,TP Sudhindra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
127,MJ McClenaghan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
128,M Shahrukh Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
129,GC Viljoen,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
130,M Rawat,MI,https://www.mumbaiindians.com/static-assets/images/players/large/66974.png?v=4.16&w=200
131,G Coetzee,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
132,AJ Tye,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
133,A Kumble,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
134,SS Mundhe,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
135,DM Bravo,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
136,Abishek Porel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
137,P Negi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
138,Yuvraj Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
139,JR Hopes,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
140,Shoaib Akhtar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
141,MS Bisla,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
142,Karanveer Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
143,Shivam Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
144,SSB Magala,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
145,DR Smith,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
146,JH Kallis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
147,WPUJC Vaas,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
148,DJ Willey,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
149,W O'Rourke,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
150,SP Fleming,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
151,C Bosch,MI,https://www.mumbaiindians.com/static-assets/images/players/large/63605.png?v=4.16&w=200
152,PA Patel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
153,BA Bhatt,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
154,NJ Rimmington,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
155,RR Sarwan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
156,Washington Sundar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
157,DG Nalkande,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
158,Simarjeet Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
159,RK Bhui,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
160,Mohammad Nabi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
161,C Madan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
162,RE Levi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
163,RR Bhatkal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
164,Sediqullah Atal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
165,Shivam Mavi,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/154.png
166,MJ Clarke,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
167,AU Rashid,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
168,JDS Neesham,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
169,P Prasanth,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
170,Sumit Kumar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
171,Lalit Yadav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
172,ML Hayden,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
173,Liton Das,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
174,DH Yagnik,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
175,JJ Roy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
176,RS Sodhi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
177,DR Sams,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
178,K Santokie,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
179,SB Jakati,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
180,B Geeves,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
181,HR Shokeen,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
182,MC Juneja,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
183,SB Joshi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
184,LR Shukla,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
185,SS Iyer,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
186,T Stubbs,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
187,MM Patel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
188,LH Ferguson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
189,NS Naik,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
190,HE van der Dussen,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
191,MA Wood,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
192,AB Agarkar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
193,NLTC Perera,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
194,GD McGrath,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
195,UBT Chand,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
196,H Das,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
197,RN ten Doeschate,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
198,GHS Garton,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
199,Gulbadin Naib,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
200,HF Gurney,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
201,A Mithun,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
202,Ishan Kishan,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/164.png
203,Yash Thakur,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
204,C Nanda,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
205,KR Mayers,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
206,RE van der Merwe,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
207,Gurnoor Brar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
208,S Narwal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
209,CJ Anderson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
210,LA Pomersbach,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
211,R Parag,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
212,KH Pandya,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/17.png
213,ER Dwivedi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
214,AM Rahane,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
215,KS Williamson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
216,KB Arun Karthik,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
217,MP Breetzke,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
218,Rashid Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
219,RK Singh,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/152.png
220,HM Amla,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
221,Arshdeep Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
222,CH Morris,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
223,DJ Muthuswami,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
224,DJ Malan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
225,SP Narine,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/156.png
226,AJ Turner,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
227,MJ Lumb,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
228,JC Archer,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
229,WA Mota,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
230,DT Patil,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
231,C Sakariya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
232,Abdul Basith,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
233,VR Iyer,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/584.png
234,TR Birt,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
235,Tilak Varma,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/993.png
236,DR Shorey,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
237,AUK Pathan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
238,RR Powar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
239,VG Arora,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/583.png
240,SD Lad,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
241,PBB Rajapaksa,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
242,BB McCullum,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
243,Mohammad Asif,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
244,Mohammad Hafeez,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
245,A Nortje,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
246,P Parameswaran,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
247,AR Patel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
248,M Muralitharan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
249,VVS Laxman,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
250,P Dubey,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
251,M Manhas,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
252,BR Sharath,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
253,MG Bracewell,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
254,S Aravind,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
255,PR Shah,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
256,NM Coulter-Nile,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
257,C de Grandhomme,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
