,player_name,current_team,photo
258,KH Devdhar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
259,MP Yadav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
260,HV Patel,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/114.png
261,DJ Harris,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
262,LB Williams,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
263,AJ Hosein,CSK,https://gallery.chennaisuperkings.com/PROD/TEAM/Team51playerImgNoBg_1773206570529.png
264,SO Hetmyer,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
265,JE Root,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
266,PP Shaw,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
267,Mohsin Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
268,G Gambhir,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
269,Naman Dhir,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3107.png
270,Sanvir Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
271,IR Jaggi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
272,AC Voges,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
273,ND Doshi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
274,N Saini,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
275,K Khejroliya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
276,AS Rajpoot,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
277,IS Sodhi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
278,Shivam Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
279,DJ Hooda,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
280,Ashutosh Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
281,N Burger,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
282,A Uniyal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
283,V Puthur,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
284,A Mishra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
285,SD Chitnis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
286,SZ Mulani,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
287,AA Jhunjhunwala,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
288,DB Das,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
289,KL Nagarkoti,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
290,N Rana,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
291,A Nel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
292,KC Sangakkara,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
293,Vijaykumar Vyshak,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
294,JE Taylor,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
295,JM Sharma,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/1000.png
296,Y Gnaneswara Rao,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
297,RA Shaikh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
298,JR Philippe,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
299,AS Raut,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
300,DL Chahar,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/91.png
301,D du Preez,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
302,B Sai Sudharsan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
303,PA Reddy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
304,R Minz,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/3103.png
305,VH Zol,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
306,D Ferreira,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
307,UT Yadav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
308,DJ Bravo,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
309,Shakib Al Hasan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
310,Rahmanullah Gurbaz,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
311,A Ashish Reddy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
312,B Chipli,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
313,NA Saini,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
314,Anmolpreet Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
315,SN Khan,CSK,https://gallery.chennaisuperkings.com/PROD/TEAM/Team58playerImgNoBg_1773379183176.png
316,JL Denly,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
317,BJ Rohrer,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
318,N Pooran,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
319,SP Jackson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
320,Y Venugopal Rao,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
321,KMA Paul,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
322,RG More,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
323,UT Khawaja,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
324,B Indrajith,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
325,YBK Jaiswal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
326,Mohammad Ashraful,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
327,L Ronchi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
328,A Chopra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
329,AB Dinda,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
330,Harsh Dubey,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/1494.png
331,S Tyagi,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
332,AS Joseph,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
333,SC Kuggeleijn,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
334,MP Stoinis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
335,M Morkel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
336,D Wiese,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
337,VS Malik,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
338,N Thushara,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
339,AD Russell,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
340,JD Ryder,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
341,SPD Smith,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
342,PK Garg,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
343,Anirudh Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
344,Ramandeep Singh,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/991.png
345,M Siddharth,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
346,Himmat Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
347,Umran Malik,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
348,CRD Fernando,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
349,IC Porel,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
350,PD Salt,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/1220.png
351,MG Neser,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
352,JM Kemp,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
353,M Theekshana,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
354,P Dogra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
355,R Ninan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
356,BKG Mendis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
357,AT Rayudu,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
358,SK Trivedi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
359,SA Abbott,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
360,CL White,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
361,SMSM Senanayake,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
362,TD Paine,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
363,M Ntini,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
364,L Ngidi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
365,A Mukund,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
366,LJ Wright,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
367,P Chopra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
368,A Symonds,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
369,SP Goswami,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
370,AD Mathews,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
371,MD Shanaka,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
372,JG Bethell,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/869.png
373,ST Jayasuriya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
374,Aman Hakim Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
375,DAJ Bracewell,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
376,A Choudhary,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
377,RG Sharma,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/6.png
378,DJ Hussey,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
379,R Sathish,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
380,DS Rathi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
381,M Tiwari,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
382,YK Pathan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
383,PWA Mulder,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
384,TL Suman,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
385,KAJ Roach,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
386,JL Pattinson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
387,Mohammed Shami,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
388,AA Chavan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
389,A Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
390,S Badrinath,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
391,Harshit Rana,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
392,Azmatullah Omarzai,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
393,AD Mascarenhas,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
394,Urvil Patel,CSK,https://gallery.chennaisuperkings.com/PROD/TEAM/Team49playerImgNoBg_1773208996000.png
395,P Ray Barman,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
396,WD Parnell,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
397,A Chandila,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
398,JJ Bumrah,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/9.png
399,HC Brook,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
400,SN Thakur,MI,https://www.mumbaiindians.com/static-assets/images/players/large/63345.png?v=4.16&w=200
401,SH Johnson,CSK,https://www.gujarattitansipl.com/static-assets/images/players/67778.png?v=6.27
402,RW Price,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
403,T Kohli,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
404,M Ashwin,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
405,SK Raina,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
406,Nithish Kumar Reddy,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/1944.png
407,SS Tiwary,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
408,AL Menaria,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
409,AD Hales,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
410,PH Solanki,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
411,KA Jamieson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
412,Mohammed Siraj,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
413,K Kartikeya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
414,DJM Short,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
415,P Sahu,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
416,Shahid Afridi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
417,S Sandeep Warrier,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
418,S Gopal,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/192.png
419,R Dravid,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
420,K Yadav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
421,D Jansen,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
422,Anand Rajan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
423,M de Lange,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
424,HH Pandya,MI,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
425,FY Fazal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
426,P Awana,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
427,MW Short,CSK,https://gallery.chennaisuperkings.com/PROD/TEAM/Team54playerImgNoBg_1773206785917.png
428,RS Hangargekar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
429,PC Valthaty,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
430,P Suyal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
431,TU Deshpande,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
432,D Padikkal,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/200.png
433,SE Bond,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
434,VS Yeligati,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
435,SC Ganguly,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
436,MS Bhandage,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
437,Sameer Rizvi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
438,A Dananjaya,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
439,LI Meriwala,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
440,TK Curran,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
441,R Bhatia,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
442,SK Warne,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
443,Mohit Rathee,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
444,F du Plessis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
445,Swapnil Singh,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/1483.png
446,I Sharma,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
447,EJG Morgan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
448,DPMD Jayawardene,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
449,JEC Franklin,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
450,CA Lynn,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
451,KW Richardson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
452,LS Livingstone,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2026/183.png
453,LMP Simmons,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
454,J Arunkumar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
455,R McLaren,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
456,MD Mishra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
457,Kamran Akmal,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
458,Arjun Tendulkar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
459,DJ Mitchell,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
460,Jalaj S Saxena,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
461,C Munro,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
462,Harpreet Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
463,RS Gavaskar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
464,A Mhatre,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3497.png
465,R Bishnoi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
466,RM Patidar,RCB,https://documents.iplt20.com/ipl/IPLHeadshot2026/597.png
467,D Pretorius,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
468,VY Mahesh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
469,JDP Oram,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
470,Shashank Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
471,PM Sarvesh Kumar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
472,NT Ellis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
473,C Ganapathy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
474,RR Raje,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
475,I Malhotra,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
476,JP Faulkner,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
477,AB de Villiers,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
478,CV Varun,KKR,https://documents.iplt20.com/ipl/IPLHeadshot2025/140.png
479,DA Warner,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
480,S Dube,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/211.png
481,Navdeep Saini,KKR,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
482,KA Pollard,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
483,CK Kapugedera,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
484,NJ Maddinson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
485,MJ Owen,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
486,CA Pujara,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
487,Mayank Dagar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
488,S Ladda,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
489,SE Marsh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
490,KC Cariappa,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
491,S Badree,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
492,E Lewis,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
493,R Rampaul,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
494,CJ Ferguson,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
495,N Jagadeesan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
496,RR Pant,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
497,Arshad Khan,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
498,KM Jadhav,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
499,A Tomar,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
500,Azhar Mahmood,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
501,DS Lehmann,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
502,W Jaffer,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
503,Arshad Khan (2),IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
504,Virat Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
505,JM Bairstow,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
506,TM Head,SRH,https://documents.iplt20.com/ipl/IPLHeadshot2025/37.png
507,A Kamboj,CSK,https://documents.iplt20.com/ipl/IPLHeadshot2025/3106.png
508,SM Pollock,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
509,Mandeep Singh,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
510,DA Miller,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
511,Ravi Bishnoi,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
512,S Joseph,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
513,DJG Sammy,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
514,DW Steyn,IPL,https://documents.iplt20.com/ipl/assets/images/Default-Men.png
